source	target	source.symbol	target.symbol	MI	pearson	spearman	slope	p-value
AEBP2	TUBGCP2	AEBP2	TUBGCP2	0.0429	-0.0110	-0.0110	-0.0387	0.6265
AEBP2	TYSND1	AEBP2	TYSND1	0.0424	-0.0100	-0.0100	-0.0322	0.6591
AEBP2	UBE2D1	AEBP2	UBE2D1	0.0444	-0.0109	-0.0109	-0.0381	0.6288
AEBP2	UBXN2A	AEBP2	UBXN2A	0.0443	0.0533	0.0582	0.1363	0.0180
AEBP2	UPP1	AEBP2	UPP1	0.0431	-0.0187	-0.0187	-0.1047	0.4069
AEBP2	WAPAL	AEBP2	WAPAL	0.0478	0.0609	0.0652	0.1387	0.0069
AEBP2	WDFY2	AEBP2	WDFY2	0.0507	-0.0039	-0.0040	-0.0051	0.8613
AEBP2	ZFYVE20	AEBP2	ZFYVE20	0.0395	-0.0045	-0.0045	-0.0066	0.8418
AEBP2	ZNF236	AEBP2	ZNF236	0.0495	-0.0051	-0.0052	-0.0086	0.8195
AFF1	AC006129.2	AFF1	AC006129.2	0.0521	-0.0108	-0.0108	-0.0249	0.6329
AFF1	AC084018.1	AFF1	AC084018.1	0.0523	-0.0113	-0.0114	-0.0274	0.6159
AFF1	ACAA1	AFF1	ACAA1	0.0470	-0.0168	-0.0169	-0.0580	0.4567
AFF1	ACADVL	AFF1	ACADVL	0.0436	-0.0169	-0.0170	-0.0590	0.4526
AFF1	ACTN1	AFF1	ACTN1	0.0493	-0.0117	-0.0118	-0.0294	0.6031
AFF1	ADAM10	AFF1	ADAM10	0.0484	-0.0078	-0.0078	-0.0130	0.7295
AFF1	ASCC2	AFF1	ASCC2	0.0441	-0.0187	-0.0188	-0.0715	0.4065
AFF1	AXIN1	AFF1	AXIN1	0.0525	-0.0087	-0.0087	-0.0158	0.7008
AFF1	C10orf35	AFF1	C10orf35	0.0411	-0.0100	-0.0100	-0.0213	0.6590
AFF1	CBX3	AFF1	CBX3	0.0485	-0.0232	-0.0233	-0.1048	0.3045
AFF1	CCM2	AFF1	CCM2	0.0449	0.0267	0.0291	0.1130	0.2373
AFF1	CHMP3	AFF1	CHMP3	0.0455	0.0011	0.0024	0.0049	0.9598
AFF1	CNFN	AFF1	CNFN	0.0442	-0.0015	-0.0015	-0.0005	0.9462
AFF1	CNOT4	AFF1	CNOT4	0.0400	-0.0112	-0.0113	-0.0266	0.6192
AFF1	COX4I1	AFF1	COX4I1	0.0441	-0.0108	-0.0220	-0.0547	0.6310
AFF1	CTSZ	AFF1	CTSZ	0.0554	-0.0053	-0.0053	-0.0059	0.8150
AFF1	DCTPP1	AFF1	DCTPP1	0.0418	0.0026	0.0056	0.0109	0.9073
AFF1	DHX40	AFF1	DHX40	0.0427	-0.0040	-0.0041	-0.0035	0.8583
AFF1	ELAC2	AFF1	ELAC2	0.0460	-0.0102	-0.0103	-0.0222	0.6512
AFF1	EMC1	AFF1	EMC1	0.0383	-0.0051	-0.0051	-0.0055	0.8227
AFF1	FAM208B	AFF1	FAM208B	0.0400	-0.0055	-0.0055	-0.0066	0.8076
AFF1	GPR146	AFF1	GPR146	0.0398	-0.0067	-0.0067	-0.0097	0.7678
AFF1	GS1-251I9.4	AFF1	GS1-251I9.4	0.0446	-0.0138	-0.0139	-0.0396	0.5412
AFF1	GTF2IRD2B	AFF1	GTF2IRD2B	0.0382	0.0469	0.0524	0.0834	0.0374
AFF1	HGS	AFF1	HGS	0.0492	-0.0108	-0.0108	-0.0246	0.6330
AFF1	HIBCH	AFF1	HIBCH	0.0555	-0.0082	-0.0083	-0.0146	0.7148
AFF1	IDH1	AFF1	IDH1	0.0383	0.0668	0.0865	0.0807	0.0030
AFF1	IMPA1	AFF1	IMPA1	0.0465	-0.0057	-0.0057	-0.0070	0.8001
AFF1	KDELR1	AFF1	KDELR1	0.0441	0.0268	0.0308	0.1089	0.2347
AFF1	KIF3A	AFF1	KIF3A	0.0480	-0.0081	-0.0081	-0.0142	0.7197
AFF1	KLRC2	AFF1	KLRC2	0.0579	-0.0015	-0.0015	-0.0005	0.9462
AFF1	LINC00954	AFF1	LINC00954	0.0456	0.1098	0.1321	0.0924	0.0000
AFF1	LTB4R	AFF1	LTB4R	0.0465	-0.0104	-0.0105	-0.0231	0.6439
AFF1	LZTS2	AFF1	LZTS2	0.0446	-0.0068	-0.0069	-0.0100	0.7620
AFF1	MAP3K4	AFF1	MAP3K4	0.0387	-0.0070	-0.0070	-0.0106	0.7566
AFF1	MCM7	AFF1	MCM7	0.0403	-0.0102	-0.0103	-0.0222	0.6512
AFF1	MDM1	AFF1	MDM1	0.0414	-0.0061	-0.0061	-0.0081	0.7868
AFF1	MOAP1	AFF1	MOAP1	0.0467	-0.0186	-0.0187	-0.0699	0.4101
AFF1	MXI1	AFF1	MXI1	0.0386	-0.0093	-0.0094	-0.0185	0.6792
AFF1	MYCBP2	AFF1	MYCBP2	0.0446	-0.0181	-0.0182	-0.0672	0.4212
AFF1	NRG2	AFF1	NRG2	0.0521	-0.0040	-0.0041	-0.0035	0.8583
AFF1	PAM16	AFF1	PAM16	0.0490	-0.0075	-0.0075	-0.0120	0.7397
AFF1	PATL2	AFF1	PATL2	0.0448	-0.0067	-0.0067	-0.0096	0.7679
AFF1	PCSK5	AFF1	PCSK5	0.0451	-0.0021	-0.0022	-0.0010	0.9241
AFF1	PELI1	AFF1	PELI1	0.0495	-0.0055	-0.0055	-0.0064	0.8074
AFF1	PHF14	AFF1	PHF14	0.0501	0.0195	0.0235	0.0570	0.3883
AFF1	PPP1R7	AFF1	PPP1R7	0.0386	-0.0054	-0.0049	-0.0263	0.8115
AFF1	PRCC	AFF1	PRCC	0.0417	-0.0130	-0.0131	-0.0355	0.5631
AFF1	PRUNE	AFF1	PRUNE	0.0467	-0.0061	-0.0061	-0.0080	0.7867
AFF1	RAD51B	AFF1	RAD51B	0.0508	-0.0046	-0.0046	-0.0045	0.8397
AFF1	REEP5	AFF1	REEP5	0.0480	0.0490	0.0497	0.2721	0.0296
AFF1	REST	AFF1	REST	0.0573	0.0120	0.0176	0.0383	0.5959
AFF1	RING1	AFF1	RING1	0.0481	0.0202	0.0234	0.0585	0.3694
AFF1	RNF6	AFF1	RNF6	0.0435	-0.0092	-0.0093	-0.0179	0.6834
AFF1	RP11-326I11.3	AFF1	RP11-326I11.3	0.0422	-0.0048	-0.0048	-0.0050	0.8310
AFF1	RP11-448A19.1	AFF1	RP11-448A19.1	0.0404	-0.0040	-0.0041	-0.0034	0.8583
AFF1	SEPHS1	AFF1	SEPHS1	0.0457	0.0448	0.0571	0.0744	0.0470
AFF1	SMC3	AFF1	SMC3	0.0487	0.0232	0.0265	0.0629	0.3044
AFF1	SOCS1	AFF1	SOCS1	0.0375	-0.0146	-0.0147	-0.0446	0.5179
AFF1	SPCS3	AFF1	SPCS3	0.0483	0.0358	0.0364	0.1403	0.1129
AFF1	SSFA2	AFF1	SSFA2	0.0426	-0.0043	-0.0043	-0.0041	0.8486
AFF1	TMEM25	AFF1	TMEM25	0.0508	-0.0073	-0.0074	-0.0115	0.7451
AFF1	TMIGD2	AFF1	TMIGD2	0.0408	-0.0147	-0.0148	-0.0450	0.5157
AFF1	TSTA3	AFF1	TSTA3	0.0418	0.0570	0.0528	0.2469	0.0115
AFF1	VPS18	AFF1	VPS18	0.0448	-0.0051	-0.0051	-0.0055	0.8227
AFF1	VRK2	AFF1	VRK2	0.0407	-0.0076	-0.0077	-0.0128	0.7346
AFF1	ZBTB10	AFF1	ZBTB10	0.0471	-0.0081	-0.0081	-0.0140	0.7195
AFF1	ZC2HC1A	AFF1	ZC2HC1A	0.0419	-0.0075	-0.0075	-0.0122	0.7400
AFF1	ZFYVE27	AFF1	ZFYVE27	0.0394	-0.0085	-0.0086	-0.0156	0.7058
AFF1	ZNF800	AFF1	ZNF800	0.0534	-0.0091	-0.0091	-0.0175	0.6880
AFF3	AC010642.1	AFF3	AC010642.1	0.0433	-0.0090	-0.0090	-0.0520	0.6890
AFF3	AHCY	AFF3	AHCY	0.0501	-0.0059	-0.0059	-0.0223	0.7937
AFF3	AP3M2	AFF3	AP3M2	0.0425	-0.0068	-0.0068	-0.0301	0.7632
AFF3	ATAD3B	AFF3	ATAD3B	0.0434	-0.0042	-0.0043	-0.0119	0.8508
AFF3	ATF6	AFF3	ATF6	0.0433	-0.0039	-0.0040	-0.0102	0.8610
AFF3	C20orf196	AFF3	C20orf196	0.0562	-0.0059	-0.0059	-0.0226	0.7936
AFF3	C2orf76	AFF3	C2orf76	0.0419	-0.0029	-0.0029	-0.0056	0.8969
AFF3	C3orf38	AFF3	C3orf38	0.0457	-0.0049	-0.0049	-0.0160	0.8269
AFF3	C7orf31	AFF3	C7orf31	0.0449	-0.0026	-0.0026	-0.0047	0.9067
AFF3	C8orf58	AFF3	C8orf58	0.0503	-0.0025	-0.0025	-0.0041	0.9120
AFF3	C9orf72	AFF3	C9orf72	0.0481	-0.0034	-0.0034	-0.0076	0.8795
AFF3	C9orf89	AFF3	C9orf89	0.0455	-0.0133	-0.0133	-0.1072	0.5556
AFF3	CABIN1	AFF3	CABIN1	0.0397	-0.0072	-0.0072	-0.0329	0.7511
AFF3	CALHM2	AFF3	CALHM2	0.0442	-0.0070	-0.0070	-0.0323	0.7553
AFF3	CALU	AFF3	CALU	0.0493	-0.0034	-0.0034	-0.0077	0.8796
AFF3	CBLB	AFF3	CBLB	0.0380	-0.0045	-0.0045	-0.0138	0.8415
AFF3	CCDC88B	AFF3	CCDC88B	0.0444	-0.0044	-0.0044	-0.0129	0.8445
AFF3	CDC37L1	AFF3	CDC37L1	0.0434	-0.0057	-0.0057	-0.0212	0.8009
AFF3	COLGALT1	AFF3	COLGALT1	0.0507	-0.0034	-0.0034	-0.0077	0.8795
AFF3	COPA	AFF3	COPA	0.0396	-0.0046	-0.0046	-0.0141	0.8383
AFF3	CRTC1	AFF3	CRTC1	0.0436	-0.0039	-0.0040	-0.0104	0.8611
AFF3	CRYL1	AFF3	CRYL1	0.0458	-0.0075	-0.0075	-0.0365	0.7398
AFF3	CTC-479C5.12	AFF3	CTC-479C5.12	0.0376	0.0671	0.0630	0.3271	0.0029
AFF3	CWC22	AFF3	CWC22	0.0412	-0.0031	-0.0031	-0.0062	0.8922
AFF3	CYB561D1	AFF3	CYB561D1	0.0508	0.0913	0.0985	0.2959	0.0000
AFF3	DNAJC2	AFF3	DNAJC2	0.0438	0.0469	0.0479	0.2725	0.0373
AFF3	DNLZ	AFF3	DNLZ	0.0493	-0.0040	-0.0040	-0.0103	0.8609
AFF3	DRAM2	AFF3	DRAM2	0.0489	-0.0085	-0.0086	-0.0460	0.7049
AFF3	EMC8	AFF3	EMC8	0.0530	-0.0083	-0.0083	-0.0437	0.7135
AFF3	FAM127A	AFF3	FAM127A	0.0442	-0.0056	-0.0056	-0.0203	0.8057
AFF3	FAM71D	AFF3	FAM71D	0.0430	-0.0036	-0.0036	-0.0087	0.8717
AFF3	FASTKD3	AFF3	FASTKD3	0.0512	-0.0032	-0.0032	-0.0067	0.8878
AFF3	GARS	AFF3	GARS	0.0391	-0.0087	-0.0087	-0.0477	0.7002
AFF3	GLS	AFF3	GLS	0.0514	-0.0052	-0.0052	-0.0177	0.8187
AFF3	GUCD1	AFF3	GUCD1	0.0530	-0.0051	-0.0051	-0.0171	0.8213
AFF3	HAUS1	AFF3	HAUS1	0.0475	-0.0081	-0.0081	-0.0425	0.7184
AFF3	HPS1	AFF3	HPS1	0.0442	-0.0099	-0.0100	-0.0624	0.6596
AFF3	ICMT	AFF3	ICMT	0.0431	-0.0040	-0.0040	-0.0104	0.8609
AFF3	KLHL28	AFF3	KLHL28	0.0523	-0.0047	-0.0047	-0.0147	0.8353
AFF3	LEMD3	AFF3	LEMD3	0.0540	-0.0020	-0.0020	-0.0026	0.9304
AFF3	LL22NC03-2H8.5	AFF3	LL22NC03-2H8.5	0.0466	-0.0026	-0.0026	-0.0046	0.9067
AFF3	MESDC1	AFF3	MESDC1	0.0432	-0.0077	-0.0077	-0.0381	0.7326
AFF3	MFF	AFF3	MFF	0.0440	-0.0122	-0.0122	-0.0907	0.5879
AFF3	MICB	AFF3	MICB	0.0415	-0.0036	-0.0036	-0.0087	0.8717
AFF3	MOB1A	AFF3	MOB1A	0.0513	-0.0102	-0.0102	-0.0642	0.6524
AFF3	MRPL11	AFF3	MRPL11	0.0382	-0.0150	-0.0150	-0.1323	0.5057
AFF3	MRPS25	AFF3	MRPS25	0.0448	-0.0071	-0.0071	-0.0326	0.7531
AFF3	MT-ND3	AFF3	MT-ND3	0.0431	0.0152	0.0146	0.1608	0.4999
AFF3	NADK	AFF3	NADK	0.0408	-0.0023	-0.0023	-0.0036	0.9176
AFF3	NBEAL2	AFF3	NBEAL2	0.0470	-0.0047	-0.0047	-0.0144	0.8355
AFF3	NGLY1	AFF3	NGLY1	0.0526	-0.0060	-0.0060	-0.0239	0.7893
AFF3	NMD3	AFF3	NMD3	0.0452	-0.0060	-0.0060	-0.0229	0.7915
AFF3	NSUN6	AFF3	NSUN6	0.0479	-0.0034	-0.0034	-0.0079	0.8795
AFF3	ORC2	AFF3	ORC2	0.0433	-0.0033	-0.0033	-0.0072	0.8838
AFF3	PDLIM5	AFF3	PDLIM5	0.0551	-0.0055	-0.0055	-0.0196	0.8083
AFF3	PIP5K1A	AFF3	PIP5K1A	0.0458	-0.0031	-0.0031	-0.0062	0.8922
AFF3	PLA2G16	AFF3	PLA2G16	0.0428	-0.0072	-0.0072	-0.0339	0.7493
AFF3	POGZ	AFF3	POGZ	0.0472	-0.0051	-0.0051	-0.0171	0.8212
AFF3	POLB	AFF3	POLB	0.0432	-0.0026	-0.0026	-0.0047	0.9068
AFF3	POLL	AFF3	POLL	0.0481	-0.0058	-0.0058	-0.0221	0.7960
AFF3	POLR2E	AFF3	POLR2E	0.0494	-0.0172	-0.0172	-0.1678	0.4455
AFF3	POU2F1	AFF3	POU2F1	0.0391	-0.0033	-0.0033	-0.0073	0.8837
AFF3	PRPS2	AFF3	PRPS2	0.0460	-0.0056	-0.0056	-0.0207	0.8034
AFF3	PTEN	AFF3	PTEN	0.0531	0.1036	0.0956	0.3469	0.0000
AFF3	RAB4B	AFF3	RAB4B	0.0463	-0.0097	-0.0097	-0.0595	0.6666
AFF3	RANBP3	AFF3	RANBP3	0.0603	-0.0070	-0.0070	-0.0312	0.7571
AFF3	RCOR1	AFF3	RCOR1	0.0380	-0.0025	-0.0025	-0.0042	0.9119
AFF3	RP11-65I12.1	AFF3	RP11-65I12.1	0.0458	-0.0022	-0.0022	-0.0032	0.9238
AFF3	RP11-87C12.2	AFF3	RP11-87C12.2	0.0404	-0.0029	-0.0029	-0.0056	0.8968
AFF3	RPLP2	AFF3	RPLP2	0.0451	-0.0087	-0.0112	-0.0146	0.7005
AFF3	RPRD2	AFF3	RPRD2	0.0428	-0.0045	-0.0045	-0.0134	0.8414
AFF3	RPS23	AFF3	RPS23	0.0438	0.0047	0.0106	0.0109	0.8347
AFF3	SKP2	AFF3	SKP2	0.0427	-0.0050	-0.0050	-0.0165	0.8241
AFF3	SLC19A1	AFF3	SLC19A1	0.0557	-0.0018	-0.0018	-0.0020	0.9378
AFF3	SMG1	AFF3	SMG1	0.0383	-0.0062	-0.0062	-0.0250	0.7824
AFF3	SP4	AFF3	SP4	0.0467	-0.0033	-0.0033	-0.0073	0.8836
AFF3	SPG11	AFF3	SPG11	0.0476	-0.0040	-0.0040	-0.0104	0.8608
AFF3	SPINK2	AFF3	SPINK2	0.0448	-0.0039	-0.0039	-0.0100	0.8645
AFF3	SRSF11	AFF3	SRSF11	0.0456	0.0160	0.0153	0.1523	0.4774
AFF3	SSBP3	AFF3	SSBP3	0.0376	-0.0057	-0.0057	-0.0207	0.8009
AFF3	TBCC	AFF3	TBCC	0.0485	-0.0163	-0.0163	-0.1530	0.4696
AFF3	TBCD	AFF3	TBCD	0.0535	0.0769	0.0821	0.2899	0.0006
AFF3	TBRG1	AFF3	TBRG1	0.0417	-0.0081	-0.0081	-0.0423	0.7201
AFF3	TESC	AFF3	TESC	0.0532	-0.0053	-0.0053	-0.0187	0.8135
AFF3	TMEM181	AFF3	TMEM181	0.0541	-0.0032	-0.0032	-0.0065	0.8879
AFF3	TMEM259	AFF3	TMEM259	0.0439	-0.0104	-0.0104	-0.0681	0.6442
AFF3	TMEM38B	AFF3	TMEM38B	0.0429	-0.0043	-0.0043	-0.0125	0.8477
AFF3	TNFAIP8L2	AFF3	TNFAIP8L2	0.0426	-0.0077	-0.0077	-0.0379	0.7344
AFF3	TNPO1	AFF3	TNPO1	0.0477	-0.0043	-0.0043	-0.0125	0.8476
AFF3	UBASH3A	AFF3	UBASH3A	0.0443	0.0463	0.0475	0.2712	0.0400
AFF3	USP38	AFF3	USP38	0.0477	-0.0035	-0.0035	-0.0084	0.8755
AFF3	YBX3	AFF3	YBX3	0.0393	-0.0023	-0.0023	-0.0035	0.9177
AFF3	ZC3H7B	AFF3	ZC3H7B	0.0424	-0.0042	-0.0042	-0.0115	0.8540
AFF3	ZCCHC11	AFF3	ZCCHC11	0.0473	-0.0064	-0.0064	-0.0264	0.7780
AFF3	ZNF3	AFF3	ZNF3	0.0433	-0.0043	-0.0043	-0.0124	0.8477
AFF3	ZNF32	AFF3	ZNF32	0.0422	-0.0101	-0.0101	-0.0643	0.6538
AFF4	AC093609.1	AFF4	AC093609.1	0.0415	-0.0100	-0.0100	-0.0026	0.6590
AFF4	AC093673.5	AFF4	AC093673.5	0.0352	0.0323	0.0349	0.0259	0.1519
AFF4	ADARB1	AFF4	ADARB1	0.0542	0.0019	0.0022	0.0011	0.9344
AFF4	AGA	AFF4	AGA	0.0450	0.0079	0.0086	0.0073	0.7251
AFF4	AGPAT6	AFF4	AGPAT6	0.0447	-0.0280	-0.0281	-0.0207	0.2140
AFF4	AP006621.5	AFF4	AP006621.5	0.0385	-0.0189	-0.0190	-0.0094	0.4014
AFF4	AP2M1	AFF4	AP2M1	0.0423	0.0111	0.0126	0.0246	0.6223
AFF4	AP5M1	AFF4	AP5M1	0.0496	-0.0179	-0.0179	-0.0083	0.4287
AFF4	APOBEC3F	AFF4	APOBEC3F	0.0442	-0.0118	-0.0118	-0.0037	0.6016
AFF4	ARAF	AFF4	ARAF	0.0488	-0.0398	-0.0399	-0.0403	0.0777
AFF4	ARFGAP1	AFF4	ARFGAP1	0.0478	0.0209	0.0213	0.0129	0.3542
AFF4	ASAH1	AFF4	ASAH1	0.0477	-0.0066	-0.0063	-0.0082	0.7692
AFF4	ATG10	AFF4	ATG10	0.0409	-0.0062	-0.0055	-0.0041	0.7850
AFF4	ATP2C1	AFF4	ATP2C1	0.0443	0.0045	0.0050	0.0024	0.8408
AFF4	ATP9B	AFF4	ATP9B	0.0572	0.0099	0.0111	0.0046	0.6615
AFF4	ATRX	AFF4	ATRX	0.0460	0.0063	0.0084	0.0068	0.7791
AFF4	BBS4	AFF4	BBS4	0.0586	-0.0155	-0.0155	-0.0063	0.4934
AFF4	BEST1	AFF4	BEST1	0.0403	0.0047	0.0069	0.0024	0.8344
AFF4	BIRC6	AFF4	BIRC6	0.0490	-0.0318	-0.0319	-0.0263	0.1581
AFF4	BLK	AFF4	BLK	0.0443	-0.0118	-0.0118	-0.0037	0.6015
AFF4	C12orf76	AFF4	C12orf76	0.0459	-0.0129	-0.0138	-0.0135	0.5665
AFF4	C1orf162	AFF4	C1orf162	0.0442	0.0049	0.0058	0.0099	0.8270
AFF4	CCAR2	AFF4	CCAR2	0.0451	-0.0257	-0.0258	-0.0174	0.2543
AFF4	CDCA4	AFF4	CDCA4	0.0389	-0.0315	-0.0316	-0.0256	0.1625
AFF4	CEP85L	AFF4	CEP85L	0.0511	-0.0228	-0.0229	-0.0134	0.3120
AFF4	CNOT3	AFF4	CNOT3	0.0462	-0.0087	-0.0082	-0.0062	0.6992
AFF4	CTD-3138B18.5	AFF4	CTD-3138B18.5	0.0416	-0.0277	-0.0277	-0.0201	0.2199
AFF4	CXorf56	AFF4	CXorf56	0.0492	0.0210	0.0186	0.0086	0.3528
AFF4	DBF4	AFF4	DBF4	0.0452	0.0274	0.0282	0.0155	0.2238
AFF4	DSTYK	AFF4	DSTYK	0.0428	-0.0002	0.0043	-0.0001	0.9921
AFF4	EEF1D	AFF4	EEF1D	0.0499	-0.0418	-0.0551	-0.0459	0.0640
AFF4	ENTPD1-AS1	AFF4	ENTPD1-AS1	0.0549	-0.0134	-0.0134	-0.0048	0.5538
AFF4	EPB41	AFF4	EPB41	0.0511	0.0071	0.0067	0.0081	0.7513
AFF4	EPC2	AFF4	EPC2	0.0468	-0.0141	-0.0141	-0.0053	0.5320
AFF4	EPHX2	AFF4	EPHX2	0.0451	-0.0123	-0.0106	-0.0120	0.5851
AFF4	FAM105B	AFF4	FAM105B	0.0433	-0.0179	-0.0179	-0.0082	0.4286
AFF4	FAM160B2	AFF4	FAM160B2	0.0513	-0.0210	-0.0210	-0.0116	0.3527
AFF4	FAM60A	AFF4	FAM60A	0.0550	-0.0007	0.0000	-0.0006	0.9745
AFF4	FMNL1	AFF4	FMNL1	0.0472	0.0169	0.0164	0.0301	0.4526
AFF4	FTSJ1	AFF4	FTSJ1	0.0529	0.0107	0.0085	0.0081	0.6358
AFF4	GRAP2	AFF4	GRAP2	0.0477	0.0318	0.0317	0.0422	0.1586
AFF4	H6PD	AFF4	H6PD	0.0428	0.0089	0.0122	0.0040	0.6923
AFF4	HECTD4	AFF4	HECTD4	0.0462	-0.0141	-0.0141	-0.0052	0.5323
AFF4	HPS3	AFF4	HPS3	0.0426	0.0017	0.0044	0.0009	0.9382
AFF4	IDH3A	AFF4	IDH3A	0.0434	0.0210	0.0229	0.0123	0.3520
AFF4	KIAA0947	AFF4	KIAA0947	0.0532	-0.0056	-0.0055	-0.0039	0.8029
AFF4	LZTS2	AFF4	LZTS2	0.0484	0.0069	0.0066	0.0036	0.7605
AFF4	MAEA	AFF4	MAEA	0.0438	0.0190	0.0190	0.0210	0.4008
AFF4	MAPK1	AFF4	MAPK1	0.0451	0.0092	0.0091	0.0086	0.6829
AFF4	MAPK8	AFF4	MAPK8	0.0430	0.0036	0.0033	0.0020	0.8738
AFF4	MICU1	AFF4	MICU1	0.0539	0.0485	0.0475	0.0287	0.0316
AFF4	MORF4L2	AFF4	MORF4L2	0.0432	0.0159	0.0175	0.0178	0.4817
AFF4	MPPE1	AFF4	MPPE1	0.0505	0.0580	0.0585	0.0692	0.0101
AFF4	NAA20	AFF4	NAA20	0.0456	0.0154	0.0172	0.0207	0.4941
AFF4	NBR1	AFF4	NBR1	0.0525	-0.0140	-0.0138	-0.0112	0.5353
AFF4	NOP2	AFF4	NOP2	0.0422	-0.0205	-0.0205	-0.0111	0.3645
AFF4	NOXA1	AFF4	NOXA1	0.0434	-0.0126	-0.0126	-0.0043	0.5771
AFF4	PDCD4	AFF4	PDCD4	0.0466	0.0007	0.0010	0.0009	0.9742
AFF4	PHF12	AFF4	PHF12	0.0422	0.0132	0.0162	0.0088	0.5578
AFF4	PICK1	AFF4	PICK1	0.0403	-0.0200	-0.0200	-0.0106	0.3759
AFF4	PIGT	AFF4	PIGT	0.0432	-0.0151	-0.0155	-0.0162	0.5024
AFF4	PIP4K2A	AFF4	PIP4K2A	0.0504	0.0188	0.0197	0.0119	0.4037
AFF4	POLE4	AFF4	POLE4	0.0414	-0.0374	-0.0378	-0.0726	0.0971
AFF4	PROSC	AFF4	PROSC	0.0356	0.0060	0.0057	0.0066	0.7897
AFF4	PTRH2	AFF4	PTRH2	0.0460	0.0089	0.0122	0.0040	0.6947
AFF4	PWWP2B	AFF4	PWWP2B	0.0521	-0.0134	-0.0134	-0.0047	0.5534
AFF4	RAD51C	AFF4	RAD51C	0.0512	0.0138	0.0122	0.0124	0.5404
AFF4	RP11-473M20.7	AFF4	RP11-473M20.7	0.0438	-0.0241	-0.0242	-0.0150	0.2851
AFF4	RP11-796E2.4	AFF4	RP11-796E2.4	0.0491	0.0009	0.0010	0.0014	0.9697
AFF4	RPL38	AFF4	RPL38	0.0510	0.0196	0.0188	0.0354	0.3838
AFF4	SCYL3	AFF4	SCYL3	0.0556	0.0040	0.0091	0.0020	0.8580
AFF4	SERINC1	AFF4	SERINC1	0.0498	-0.0076	-0.0074	-0.0071	0.7373
AFF4	SLC25A38	AFF4	SLC25A38	0.0518	0.0142	0.0151	0.0176	0.5285
AFF4	SLC4A1AP	AFF4	SLC4A1AP	0.0405	-0.0033	-0.0039	-0.0022	0.8838
AFF4	SMG7	AFF4	SMG7	0.0453	0.0287	0.0283	0.0162	0.2031
AFF4	SNTB2	AFF4	SNTB2	0.0454	0.0026	0.0056	0.0014	0.9069
AFF4	SNX14	AFF4	SNX14	0.0437	0.0452	0.0406	0.0215	0.0449
AFF4	STAG3	AFF4	STAG3	0.0539	-0.0109	-0.0109	-0.0031	0.6290
AFF4	TBC1D13	AFF4	TBC1D13	0.0444	0.0112	0.0155	0.0047	0.6180
AFF4	TMEM140	AFF4	TMEM140	0.0503	0.0055	0.0069	0.0028	0.8079
AFF4	TMEM194B	AFF4	TMEM194B	0.0473	-0.0148	-0.0148	-0.0060	0.5123
AFF4	TMEM97	AFF4	TMEM97	0.0497	-0.0126	-0.0126	-0.0041	0.5766
AFF4	TMOD3	AFF4	TMOD3	0.0462	0.0099	0.0091	0.0074	0.6610
AFF4	TREX1	AFF4	TREX1	0.0542	-0.0242	-0.0226	-0.0279	0.2836
AFF4	TRIM69	AFF4	TRIM69	0.0483	0.0118	0.0153	0.0117	0.5996
AFF4	TSR3	AFF4	TSR3	0.0512	-0.0258	-0.0243	-0.0300	0.2524
AFF4	TTC32	AFF4	TTC32	0.0483	-0.0153	-0.0152	-0.0125	0.4977
AFF4	UBE3B	AFF4	UBE3B	0.0408	0.0331	0.0351	0.0225	0.1420
AFF4	UBLCP1	AFF4	UBLCP1	0.0467	-0.0261	-0.0262	-0.0174	0.2464
AFF4	XPNPEP3	AFF4	XPNPEP3	0.0440	0.0239	0.0248	0.0141	0.2903
AFF4	XRN1	AFF4	XRN1	0.0462	-0.0237	-0.0238	-0.0145	0.2935
AFF4	ZNF576	AFF4	ZNF576	0.0454	0.0124	0.0121	0.0059	0.5822
AFF4	ZNF714	AFF4	ZNF714	0.0480	-0.0118	-0.0118	-0.0037	0.6015
AHR	ABI3	AHR	ABI3	0.0457	-0.0140	-0.0140	-0.0241	0.5358
AHR	AC006129.2	AHR	AC006129.2	0.0417	-0.0144	-0.0145	-0.0258	0.5222
AHR	AC007383.3	AHR	AC007383.3	0.0524	-0.0076	-0.0077	-0.0071	0.7346
AHR	AC016757.3	AHR	AC016757.3	0.0478	-0.0054	-0.0054	-0.0038	0.8112
AHR	ACOT13	AHR	ACOT13	0.0483	0.0105	0.0118	0.0225	0.6410
AHR	ADNP	AHR	ADNP	0.0395	-0.0096	-0.0096	-0.0115	0.6703
AHR	ANKS3	AHR	ANKS3	0.0500	-0.0092	-0.0092	-0.0105	0.6849
AHR	APEX1	AHR	APEX1	0.0450	0.0075	0.0077	0.0303	0.7397
AHR	APOBEC3F	AHR	APOBEC3F	0.0478	-0.0054	-0.0054	-0.0037	0.8110
AHR	ARFGAP2	AHR	ARFGAP2	0.0465	-0.0249	-0.0249	-0.0733	0.2697
AHR	BCL2L11	AHR	BCL2L11	0.0394	-0.0082	-0.0082	-0.0085	0.7172
AHR	BIRC2	AHR	BIRC2	0.0472	-0.0128	-0.0129	-0.0203	0.5692
AHR	C1orf228	AHR	C1orf228	0.0460	0.0446	0.0471	0.1212	0.0482
AHR	C6orf226	AHR	C6orf226	0.0454	-0.0015	-0.0018	-0.0042	0.9474
AHR	CAPNS1	AHR	CAPNS1	0.0440	-0.0210	-0.0211	-0.0525	0.3518
