source	target	source.symbol	target.symbol	MI	pearson	spearman	slope	p-value
AEBP2	SPRTN	AEBP2	SPRTN	0.0419	-0.0032	-0.0033	-0.0188	0.8895
AEBP2	SSBP1	AEBP2	SSBP1	0.0446	-0.0082	-0.0082	-0.1086	0.7247
AEBP2	SSBP4	AEBP2	SSBP4	0.0555	-0.0054	-0.0054	-0.0496	0.8179
AEBP2	TATDN2	AEBP2	TATDN2	0.0486	-0.0020	-0.0020	-0.0069	0.9330
AEBP2	TMEM204	AEBP2	TMEM204	0.0492	-0.0009	-0.0009	-0.0016	0.9679
AEBP2	TRABD2A	AEBP2	TRABD2A	0.0498	-0.0009	-0.0009	-0.0016	0.9678
AEBP2	TSG101	AEBP2	TSG101	0.0440	-0.0027	-0.0027	-0.0129	0.9068
AEBP2	TSPAN33	AEBP2	TSPAN33	0.0527	-0.0023	-0.0023	-0.0094	0.9210
AEBP2	TTC9	AEBP2	TTC9	0.0432	-0.0005	-0.0005	-0.0005	0.9814
AEBP2	YTHDC1	AEBP2	YTHDC1	0.0469	-0.0044	-0.0044	-0.0328	0.8521
AEBP2	ZC3H10	AEBP2	ZC3H10	0.0450	-0.0014	-0.0014	-0.0038	0.9508
AEBP2	ZDHHC17	AEBP2	ZDHHC17	0.0477	-0.0013	-0.0013	-0.0033	0.9545
AEBP2	ZFP64	AEBP2	ZFP64	0.0423	-0.0009	-0.0009	-0.0015	0.9678
AEBP2	ZFYVE20	AEBP2	ZFYVE20	0.0443	-0.0015	-0.0015	-0.0043	0.9474
AEBP2	ZMYM2	AEBP2	ZMYM2	0.0513	-0.0012	-0.0012	-0.0026	0.9584
AEBP2	ZNF141	AEBP2	ZNF141	0.0516	-0.0005	-0.0005	-0.0005	0.9814
AEBP2	ZNF296	AEBP2	ZNF296	0.0438	-0.0019	-0.0019	-0.0062	0.9356
AEBP2	ZNF646	AEBP2	ZNF646	0.0434	-0.0020	-0.0020	-0.0074	0.9303
AEBP2	hsa-mir-8072	AEBP2	hsa-mir-8072	0.0423	-0.0014	-0.0014	-0.0037	0.9508
AFF1	ABCA7	AFF1	ABCA7	0.0502	-0.0102	-0.0102	-0.0368	0.6622
AFF1	ABCF3	AFF1	ABCF3	0.0534	-0.0062	-0.0063	-0.0142	0.7897
AFF1	ABCG1	AFF1	ABCG1	0.0551	-0.0038	-0.0039	-0.0054	0.8691
AFF1	AC115618.1	AFF1	AC115618.1	0.0423	-0.0036	-0.0037	-0.0051	0.8760
AFF1	ACTR3B	AFF1	ACTR3B	0.0545	-0.0012	-0.0012	-0.0006	0.9584
AFF1	AHI1	AFF1	AHI1	0.0434	-0.0027	-0.0027	-0.0028	0.9072
AFF1	ALG1	AFF1	ALG1	0.0534	-0.0055	-0.0055	-0.0109	0.8152
AFF1	ANKRD10	AFF1	ANKRD10	0.0395	-0.0090	-0.0090	-0.0288	0.7009
AFF1	ANP32A	AFF1	ANP32A	0.0366	0.0130	0.0182	0.0697	0.5788
AFF1	ANXA7	AFF1	ANXA7	0.0478	-0.0089	-0.0089	-0.0279	0.7042
AFF1	APOPT1	AFF1	APOPT1	0.0510	-0.0087	-0.0087	-0.0270	0.7095
AFF1	ARL8B	AFF1	ARL8B	0.0470	-0.0042	-0.0042	-0.0066	0.8565
AFF1	ASAH1	AFF1	ASAH1	0.0556	0.0422	0.0387	0.2739	0.0707
AFF1	ASNSD1	AFF1	ASNSD1	0.0414	-0.0042	-0.0042	-0.0065	0.8567
AFF1	ATE1	AFF1	ATE1	0.0424	-0.0036	-0.0037	-0.0049	0.8758
AFF1	ATP5EP2	AFF1	ATP5EP2	0.0512	0.0064	0.0139	0.0610	0.7855
AFF1	BRF2	AFF1	BRF2	0.0500	-0.0032	-0.0032	-0.0038	0.8903
AFF1	BUB3	AFF1	BUB3	0.0424	-0.0079	-0.0080	-0.0222	0.7335
AFF1	C4orf3	AFF1	C4orf3	0.0417	0.0291	0.0309	0.2040	0.2127
AFF1	CASC3	AFF1	CASC3	0.0506	-0.0047	-0.0047	-0.0080	0.8397
AFF1	CCDC84	AFF1	CCDC84	0.0421	-0.0032	-0.0032	-0.0036	0.8909
AFF1	CCNB1IP1	AFF1	CCNB1IP1	0.0496	-0.0040	-0.0041	-0.0058	0.8628
AFF1	CCNH	AFF1	CCNH	0.0469	-0.0068	-0.0068	-0.0161	0.7706
AFF1	CCNT2	AFF1	CCNT2	0.0545	-0.0030	-0.0030	-0.0031	0.8988
AFF1	CHD4	AFF1	CHD4	0.0474	-0.0097	-0.0098	-0.0345	0.6769
AFF1	CLPX	AFF1	CLPX	0.0427	-0.0034	-0.0035	-0.0043	0.8826
AFF1	CLTC	AFF1	CLTC	0.0512	-0.0060	-0.0060	-0.0129	0.7979
AFF1	COPS4	AFF1	COPS4	0.0532	-0.0027	-0.0027	-0.0025	0.9075
AFF1	CRYZL1	AFF1	CRYZL1	0.0479	-0.0064	-0.0064	-0.0144	0.7856
AFF1	CYFIP2	AFF1	CYFIP2	0.0482	-0.0040	-0.0041	-0.0060	0.8625
AFF1	CYTH2	AFF1	CYTH2	0.0518	-0.0090	-0.0090	-0.0288	0.7012
AFF1	DAGLB	AFF1	DAGLB	0.0461	-0.0076	-0.0076	-0.0207	0.7459
AFF1	DGKE	AFF1	DGKE	0.0514	-0.0021	-0.0021	-0.0015	0.9285
AFF1	DLGAP4	AFF1	DLGAP4	0.0470	-0.0070	-0.0071	-0.0181	0.7631
AFF1	DYNC1LI1	AFF1	DYNC1LI1	0.0554	-0.0071	-0.0072	-0.0183	0.7596
AFF1	EXOC5	AFF1	EXOC5	0.0428	-0.0024	-0.0024	-0.0021	0.9170
AFF1	EYA3	AFF1	EYA3	0.0393	0.1794	0.1804	0.1993	0.0000
AFF1	FAM102A	AFF1	FAM102A	0.0448	-0.0017	-0.0017	-0.0010	0.9413
AFF1	FAM134C	AFF1	FAM134C	0.0459	-0.0065	-0.0065	-0.0155	0.7815
AFF1	FAM175A	AFF1	FAM175A	0.0581	0.1304	0.1546	0.1517	0.0000
AFF1	FAM91A1	AFF1	FAM91A1	0.0431	-0.0039	-0.0039	-0.0055	0.8689
AFF1	FCGR1A	AFF1	FCGR1A	0.0488	0.0308	0.0311	0.1384	0.1875
AFF1	FOSL2	AFF1	FOSL2	0.0492	-0.0109	-0.0109	-0.0419	0.6411
AFF1	GOLGB1	AFF1	GOLGB1	0.0450	-0.0070	-0.0071	-0.0179	0.7633
AFF1	GPD1L	AFF1	GPD1L	0.0426	-0.0017	-0.0017	-0.0011	0.9412
AFF1	GTF2H3	AFF1	GTF2H3	0.0511	-0.0032	-0.0032	-0.0035	0.8908
AFF1	IRF2BP2	AFF1	IRF2BP2	0.0473	-0.0166	-0.0166	-0.0926	0.4783
AFF1	LILRB3	AFF1	LILRB3	0.0491	-0.0110	-0.0110	-0.0429	0.6387
AFF1	LRRC61	AFF1	LRRC61	0.0463	-0.0021	-0.0021	-0.0017	0.9282
AFF1	MAGOHB	AFF1	MAGOHB	0.0391	-0.0060	-0.0060	-0.0131	0.7978
AFF1	MAP2K7	AFF1	MAP2K7	0.0591	-0.0084	-0.0085	-0.0255	0.7180
AFF1	MAPKAP1	AFF1	MAPKAP1	0.0494	-0.0060	-0.0060	-0.0130	0.7977
AFF1	MED30	AFF1	MED30	0.0481	-0.0079	-0.0079	-0.0223	0.7363
AFF1	MFSD1	AFF1	MFSD1	0.0496	-0.0073	-0.0074	-0.0192	0.7530
AFF1	MINA	AFF1	MINA	0.0470	-0.0034	-0.0035	-0.0043	0.8828
AFF1	MNDA	AFF1	MNDA	0.0446	0.0223	0.0186	0.1328	0.3389
AFF1	MOB1A	AFF1	MOB1A	0.0486	-0.0095	-0.0095	-0.0315	0.6851
AFF1	MRPL52	AFF1	MRPL52	0.0462	0.0072	0.0113	0.0440	0.7565
AFF1	MRPS25	AFF1	MRPS25	0.0520	-0.0117	-0.0118	-0.0484	0.6153
AFF1	MTG1	AFF1	MTG1	0.0432	-0.0053	-0.0053	-0.0102	0.8197
AFF1	NAA25	AFF1	NAA25	0.0454	-0.0024	-0.0024	-0.0021	0.9170
AFF1	NDUFA7.1	AFF1	NDUFA7.1	0.0403	-0.0150	-0.0150	-0.0756	0.5205
AFF1	NDUFV2	AFF1	NDUFV2	0.0470	-0.0136	-0.0136	-0.0631	0.5615
AFF1	NEK9	AFF1	NEK9	0.0427	-0.0036	-0.0037	-0.0049	0.8758
AFF1	OMA1	AFF1	OMA1	0.0486	-0.0017	-0.0017	-0.0011	0.9412
AFF1	PHF23	AFF1	PHF23	0.0517	-0.0017	-0.0017	-0.0011	0.9412
AFF1	PLEKHM1	AFF1	PLEKHM1	0.0543	-0.0082	-0.0083	-0.0242	0.7240
AFF1	PLRG1	AFF1	PLRG1	0.0497	-0.0030	-0.0030	-0.0030	0.8987
AFF1	PPP2R5C	AFF1	PPP2R5C	0.0501	-0.0073	-0.0073	-0.0190	0.7560
AFF1	PSIP1	AFF1	PSIP1	0.0477	-0.0061	-0.0061	-0.0133	0.7935
AFF1	PTP4A3	AFF1	PTP4A3	0.0410	-0.0032	-0.0032	-0.0038	0.8904
AFF1	PXN	AFF1	PXN	0.0506	-0.0114	-0.0114	-0.0459	0.6255
AFF1	RIT1	AFF1	RIT1	0.0412	-0.0062	-0.0063	-0.0140	0.7896
AFF1	RNF125	AFF1	RNF125	0.0528	-0.0057	-0.0058	-0.0119	0.8062
AFF1	RP11-166O4.6	AFF1	RP11-166O4.6	0.0507	-0.0061	-0.0061	-0.0134	0.7935
AFF1	RP5-1091N2.9	AFF1	RP5-1091N2.9	0.0503	-0.0067	-0.0067	-0.0160	0.7743
AFF1	RPAP2	AFF1	RPAP2	0.0516	-0.0024	-0.0024	-0.0021	0.9170
AFF1	RUNX1	AFF1	RUNX1	0.0474	-0.0082	-0.0083	-0.0241	0.7240
AFF1	SAC3D1	AFF1	SAC3D1	0.0460	-0.0088	-0.0088	-0.0277	0.7067
AFF1	SDHC	AFF1	SDHC	0.0467	-0.0138	-0.0139	-0.0645	0.5542
AFF1	SEC62	AFF1	SEC62	0.0436	0.0559	0.0622	0.2796	0.0166
AFF1	SET	AFF1	SET	0.0436	-0.0090	-0.0090	-0.0284	0.7008
AFF1	SIDT2	AFF1	SIDT2	0.0445	-0.0083	-0.0084	-0.0250	0.7210
AFF1	SLC9A3R1	AFF1	SLC9A3R1	0.0655	0.0271	0.0324	0.1182	0.2462
AFF1	SNRPD1	AFF1	SNRPD1	0.0473	-0.0202	-0.0202	-0.1320	0.3879
AFF1	SRSF7	AFF1	SRSF7	0.0493	0.0113	0.0163	0.0628	0.6292
AFF1	SSFA2	AFF1	SSFA2	0.0544	-0.0050	-0.0050	-0.0090	0.8297
AFF1	STX3	AFF1	STX3	0.0487	-0.0080	-0.0080	-0.0230	0.7332
AFF1	SUMO2	AFF1	SUMO2	0.0578	-0.0188	-0.0188	-0.1141	0.4214
AFF1	TAF11	AFF1	TAF11	0.0488	-0.0097	-0.0098	-0.0336	0.6772
AFF1	TMEM129	AFF1	TMEM129	0.0493	-0.0062	-0.0063	-0.0137	0.7896
AFF1	TMEM161A	AFF1	TMEM161A	0.0557	-0.0057	-0.0058	-0.0118	0.8065
AFF1	TMEM50B	AFF1	TMEM50B	0.0596	-0.0045	-0.0046	-0.0071	0.8455
AFF1	TMEM86B	AFF1	TMEM86B	0.0506	-0.0064	-0.0064	-0.0145	0.7853
AFF1	TSC22D2	AFF1	TSC22D2	0.0471	-0.0042	-0.0042	-0.0063	0.8567
AFF1	UBE2S	AFF1	UBE2S	0.0440	-0.0074	-0.0074	-0.0196	0.7526
AFF1	YIPF4	AFF1	YIPF4	0.0395	-0.0062	-0.0063	-0.0139	0.7899
AFF1	ZDHHC7	AFF1	ZDHHC7	0.0452	-0.0097	-0.0098	-0.0336	0.6771
AFF1	ZNF664	AFF1	ZNF664	0.0453	-0.0034	-0.0035	-0.0044	0.8827
AFF3	AC002467.7	AFF3	AC002467.7	0.0517	-0.0038	-0.0038	-0.0087	0.8717
AFF3	ACTR8	AFF3	ACTR8	0.0448	-0.0025	-0.0025	-0.0037	0.9150
AFF3	AF213884.2	AFF3	AF213884.2	0.0479	-0.0040	-0.0040	-0.0096	0.8641
AFF3	ALDH6A1	AFF3	ALDH6A1	0.0442	-0.0021	-0.0021	-0.0027	0.9284
AFF3	ARHGAP15	AFF3	ARHGAP15	0.0499	-0.0052	-0.0052	-0.0157	0.8243
AFF3	ARMC10	AFF3	ARMC10	0.0437	-0.0040	-0.0040	-0.0094	0.8637
AFF3	ARMC6	AFF3	ARMC6	0.0388	-0.0054	-0.0054	-0.0171	0.8182
AFF3	C6orf211	AFF3	C6orf211	0.0648	-0.0033	-0.0033	-0.0066	0.8887
AFF3	CASP10	AFF3	CASP10	0.0446	-0.0038	-0.0038	-0.0084	0.8716
AFF3	CCDC34	AFF3	CCDC34	0.0510	-0.0025	-0.0025	-0.0037	0.9151
AFF3	CHAF1A	AFF3	CHAF1A	0.0586	-0.0055	-0.0056	-0.0183	0.8127
AFF3	CITED4	AFF3	CITED4	0.0458	-0.0069	-0.0070	-0.0280	0.7663
AFF3	COQ10A	AFF3	COQ10A	0.0437	-0.0016	-0.0016	-0.0016	0.9443
AFF3	CTBP2	AFF3	CTBP2	0.0477	-0.0037	-0.0037	-0.0084	0.8755
AFF3	CXorf40B	AFF3	CXorf40B	0.0532	-0.0047	-0.0048	-0.0133	0.8394
AFF3	DDX20	AFF3	DDX20	0.0489	-0.0023	-0.0023	-0.0032	0.9212
AFF3	DDX46	AFF3	DDX46	0.0481	-0.0145	-0.0146	-0.1171	0.5335
AFF3	DENND4A	AFF3	DENND4A	0.0428	-0.0028	-0.0028	-0.0049	0.9035
AFF3	DGKQ	AFF3	DGKQ	0.0551	-0.0035	-0.0035	-0.0074	0.8798
AFF3	DTWD1	AFF3	DTWD1	0.0511	-0.0028	-0.0028	-0.0045	0.9040
AFF3	DYNLL2	AFF3	DYNLL2	0.0451	-0.0081	-0.0082	-0.0393	0.7275
AFF3	EDRF1	AFF3	EDRF1	0.0503	-0.0030	-0.0030	-0.0054	0.8988
AFF3	EHBP1	AFF3	EHBP1	0.0467	-0.0025	-0.0025	-0.0037	0.9151
AFF3	ERAL1	AFF3	ERAL1	0.0450	-0.0040	-0.0040	-0.0095	0.8637
AFF3	EYA3	AFF3	EYA3	0.0532	-0.0023	-0.0023	-0.0033	0.9213
AFF3	FAM213B	AFF3	FAM213B	0.0465	-0.0021	-0.0021	-0.0026	0.9283
AFF3	FAM86A	AFF3	FAM86A	0.0506	-0.0028	-0.0028	-0.0046	0.9040
AFF3	FHIT	AFF3	FHIT	0.0522	-0.0027	-0.0027	-0.0043	0.9090
AFF3	FRMD8	AFF3	FRMD8	0.0466	-0.0049	-0.0049	-0.0146	0.8330
AFF3	GNAI3	AFF3	GNAI3	0.0425	-0.0050	-0.0050	-0.0145	0.8301
AFF3	GOPC	AFF3	GOPC	0.0508	0.0697	0.0846	0.2552	0.0028
AFF3	GPATCH2L	AFF3	GPATCH2L	0.0515	-0.0051	-0.0051	-0.0157	0.8270
AFF3	GPR137B	AFF3	GPR137B	0.0431	-0.0016	-0.0016	-0.0015	0.9443
AFF3	GSPT1	AFF3	GSPT1	0.0511	-0.0047	-0.0048	-0.0136	0.8396
AFF3	HSBP1	AFF3	HSBP1	0.0483	-0.0151	-0.0151	-0.1232	0.5171
AFF3	IDH3B	AFF3	IDH3B	0.0467	-0.0111	-0.0111	-0.0701	0.6356
AFF3	IL7R	AFF3	IL7R	0.0432	-0.0030	-0.0030	-0.0054	0.8984
AFF3	KIAA1328	AFF3	KIAA1328	0.0564	-0.0023	-0.0023	-0.0033	0.9212
AFF3	KPNA1	AFF3	KPNA1	0.0412	-0.0031	-0.0031	-0.0060	0.8935
AFF3	KRCC1	AFF3	KRCC1	0.0452	-0.0037	-0.0037	-0.0075	0.8757
AFF3	LINC00998	AFF3	LINC00998	0.0433	-0.0035	-0.0035	-0.0073	0.8799
AFF3	LSM7	AFF3	LSM7	0.0626	-0.0225	-0.0224	-0.2412	0.3349
AFF3	LYRM9	AFF3	LYRM9	0.0422	-0.0027	-0.0027	-0.0043	0.9092
AFF3	MAFB	AFF3	MAFB	0.0642	-0.0118	-0.0118	-0.0778	0.6136
AFF3	METAP2	AFF3	METAP2	0.0446	-0.0064	-0.0064	-0.0243	0.7846
AFF3	MRPS28	AFF3	MRPS28	0.0466	-0.0058	-0.0058	-0.0203	0.8052
AFF3	MTMR1	AFF3	MTMR1	0.0472	-0.0021	-0.0021	-0.0027	0.9281
AFF3	MVD	AFF3	MVD	0.0450	-0.0064	-0.0064	-0.0242	0.7844
AFF3	MYPOP	AFF3	MYPOP	0.0613	-0.0027	-0.0027	-0.0043	0.9093
AFF3	NAT6	AFF3	NAT6	0.0502	-0.0016	-0.0016	-0.0016	0.9443
AFF3	NDUFA11	AFF3	NDUFA11	0.0414	-0.0029	-0.0001	-0.0365	0.8999
AFF3	NDUFA5	AFF3	NDUFA5	0.0585	-0.0048	-0.0048	-0.0136	0.8363
AFF3	NME4	AFF3	NME4	0.0484	-0.0053	-0.0053	-0.0164	0.8214
AFF3	NUBP1	AFF3	NUBP1	0.0491	-0.0075	-0.0076	-0.0335	0.7472
AFF3	NUS1	AFF3	NUS1	0.0553	-0.0028	-0.0028	-0.0047	0.9039
AFF3	PDHB	AFF3	PDHB	0.0468	-0.0062	-0.0063	-0.0228	0.7897
AFF3	PIK3AP1	AFF3	PIK3AP1	0.0506	-0.0041	-0.0041	-0.0106	0.8598
AFF3	PLD4	AFF3	PLD4	0.0372	-0.0066	-0.0066	-0.0253	0.7777
AFF3	PLEKHA3	AFF3	PLEKHA3	0.0596	-0.0046	-0.0047	-0.0131	0.8430
AFF3	PMPCA	AFF3	PMPCA	0.0508	-0.0048	-0.0048	-0.0139	0.8364
AFF3	PNPLA6	AFF3	PNPLA6	0.0460	-0.0081	-0.0082	-0.0390	0.7274
AFF3	PPP3CB	AFF3	PPP3CB	0.0421	-0.0019	-0.0019	-0.0020	0.9359
AFF3	PPP5C	AFF3	PPP5C	0.0482	-0.0046	-0.0047	-0.0129	0.8427
AFF3	PRPF6	AFF3	PRPF6	0.0537	-0.0085	-0.0086	-0.0430	0.7146
AFF3	RAB9A	AFF3	RAB9A	0.0434	-0.0043	-0.0043	-0.0116	0.8527
AFF3	RBM12	AFF3	RBM12	0.0479	-0.0009	-0.0009	-0.0005	0.9678
AFF3	RHPN1	AFF3	RHPN1	0.0556	-0.0021	-0.0021	-0.0026	0.9282
AFF3	RIC8A	AFF3	RIC8A	0.0531	-0.0086	-0.0086	-0.0429	0.7128
AFF3	RPL23A	AFF3	RPL23A	0.0497	0.0203	0.0323	0.1846	0.3835
AFF3	SDCCAG8	AFF3	SDCCAG8	0.0441	0.0745	0.0886	0.2572	0.0014
AFF3	SEC23IP	AFF3	SEC23IP	0.0484	-0.0009	-0.0009	-0.0006	0.9678
AFF3	SF3A2	AFF3	SF3A2	0.0470	-0.0049	-0.0049	-0.0141	0.8331
AFF3	SFXN4	AFF3	SFXN4	0.0490	-0.0043	-0.0043	-0.0110	0.8530
AFF3	SKAP1	AFF3	SKAP1	0.0447	-0.0016	-0.0016	-0.0016	0.9445
AFF3	SLC2A4RG	AFF3	SLC2A4RG	0.0525	-0.0030	-0.0030	-0.0054	0.8983
AFF3	SPAG9	AFF3	SPAG9	0.0578	-0.0041	-0.0041	-0.0105	0.8600
AFF3	ST8SIA4	AFF3	ST8SIA4	0.0530	-0.0034	-0.0034	-0.0070	0.8842
AFF3	STX3	AFF3	STX3	0.0495	-0.0062	-0.0062	-0.0228	0.7918
AFF3	SUCLA2	AFF3	SUCLA2	0.0543	-0.0028	-0.0028	-0.0047	0.9036
AFF3	SUV420H1	AFF3	SUV420H1	0.0496	-0.0028	-0.0028	-0.0049	0.9035
AFF3	TAOK1	AFF3	TAOK1	0.0544	-0.0049	-0.0049	-0.0145	0.8330
AFF3	TBC1D10B	AFF3	TBC1D10B	0.0579	-0.0056	-0.0056	-0.0192	0.8098
AFF3	TBC1D31	AFF3	TBC1D31	0.0417	-0.0009	-0.0009	-0.0005	0.9678
AFF3	TMEM42	AFF3	TMEM42	0.0494	-0.0058	-0.0059	-0.0206	0.8023
AFF3	TMEM87B	AFF3	TMEM87B	0.0556	-0.0019	-0.0019	-0.0022	0.9357
AFF3	TUBG1	AFF3	TUBG1	0.0579	-0.0027	-0.0027	-0.0041	0.9093
AFF3	UBALD2	AFF3	UBALD2	0.0520	-0.0120	-0.0120	-0.0820	0.6068
AFF3	UBE2E2	AFF3	UBE2E2	0.0461	-0.0035	-0.0035	-0.0072	0.8800
AFF3	UPP1	AFF3	UPP1	0.0467	-0.0142	-0.0142	-0.1102	0.5442
AFF3	USMG5	AFF3	USMG5	0.0472	-0.0152	-0.0152	-0.1232	0.5163
AFF3	VTI1A	AFF3	VTI1A	0.0471	-0.0051	-0.0051	-0.0158	0.8271
AFF3	WDR24	AFF3	WDR24	0.0498	-0.0034	-0.0034	-0.0069	0.8841
AFF3	XRCC6BP1	AFF3	XRCC6BP1	0.0472	-0.0019	-0.0019	-0.0021	0.9357
AFF3	ZGLP1	AFF3	ZGLP1	0.0415	-0.0075	-0.0075	-0.0336	0.7491
AFF3	ZNF383	AFF3	ZNF383	0.0445	-0.0009	-0.0009	-0.0005	0.9678
AFF3	ZNF580	AFF3	ZNF580	0.0497	0.0554	0.0665	0.2445	0.0177
AFF4	AGPS	AFF4	AGPS	0.0583	0.0378	0.0358	0.0107	0.1052
AFF4	AMN	AFF4	AMN	0.0406	-0.0049	-0.0049	-0.0006	0.8324
AFF4	ANAPC2	AFF4	ANAPC2	0.0452	0.0364	0.0401	0.0220	0.1192
AFF4	ARMC1	AFF4	ARMC1	0.0492	-0.0049	-0.0049	-0.0005	0.8324
AFF4	ATF5	AFF4	ATF5	0.0446	-0.0208	-0.0172	-0.0205	0.3720
AFF4	ATG3	AFF4	ATG3	0.0486	-0.0377	-0.0374	-0.0472	0.1066
AFF4	BBS4	AFF4	BBS4	0.0463	-0.0070	-0.0070	-0.0011	0.7654
AFF4	BLZF1	AFF4	BLZF1	0.0535	0.0464	0.0456	0.0101	0.0467
AFF4	C2orf68	AFF4	C2orf68	0.0523	0.0325	0.0318	0.0164	0.1635
AFF4	C6orf106	AFF4	C6orf106	0.0508	0.0046	0.0032	0.0024	0.8427
AFF4	CARD9	AFF4	CARD9	0.0455	0.0226	0.0210	0.0228	0.3337
AFF4	CCDC57	AFF4	CCDC57	0.0500	-0.0145	-0.0140	-0.0136	0.5345
AFF4	CCDC91	AFF4	CCDC91	0.0568	0.0306	0.0355	0.0138	0.1899
AFF4	CCNL1	AFF4	CCNL1	0.0459	0.0448	0.0449	0.0819	0.0549
AFF4	CD53	AFF4	CD53	0.0415	0.0066	0.0092	0.0090	0.7768
AFF4	CD59	AFF4	CD59	0.0423	-0.0248	-0.0249	-0.0138	0.2888
AFF4	CERS6	AFF4	CERS6	0.0400	-0.0164	-0.0164	-0.0063	0.4821
AFF4	CHD3	AFF4	CHD3	0.0386	-0.0108	-0.0093	-0.0070	0.6445
AFF4	CHMP3	AFF4	CHMP3	0.0424	0.0119	0.0153	0.0134	0.6104
AFF4	CKS1B	AFF4	CKS1B	0.0452	0.0253	0.0269	0.0131	0.2778
AFF4	COPB1	AFF4	COPB1	0.0527	-0.0110	-0.0111	-0.0029	0.6361
AFF4	CREBRF	AFF4	CREBRF	0.0521	0.0013	0.0012	0.0007	0.9561
AFF4	DAD1	AFF4	DAD1	0.0475	0.0300	0.0312	0.0433	0.1987
AFF4	DDHD1	AFF4	DDHD1	0.0545	-0.0110	-0.0111	-0.0029	0.6362
AFF4	DHX40	AFF4	DHX40	0.0439	-0.0121	-0.0121	-0.0034	0.6053
AFF4	DYNC1LI2	AFF4	DYNC1LI2	0.0447	-0.0258	-0.0259	-0.0153	0.2693
AFF4	EHD1	AFF4	EHD1	0.0589	0.0039	0.0072	0.0027	0.8678
AFF4	ETNK1	AFF4	ETNK1	0.0438	0.0132	0.0134	0.0053	0.5704
AFF4	FAM89B	AFF4	FAM89B	0.0467	-0.0052	-0.0011	-0.0049	0.8246
AFF4	FHL3	AFF4	FHL3	0.0511	-0.0142	-0.0132	-0.0100	0.5424
AFF4	GNPDA2	AFF4	GNPDA2	0.0478	-0.0070	-0.0070	-0.0012	0.7647
AFF4	GS1-124K5.3	AFF4	GS1-124K5.3	0.0465	-0.0121	-0.0121	-0.0035	0.6038
AFF4	HES6	AFF4	HES6	0.0459	-0.0121	-0.0121	-0.0035	0.6040
AFF4	HIST1H1C	AFF4	HIST1H1C	0.0389	-0.0159	-0.0163	-0.0182	0.4967
AFF4	HIST1H2BG	AFF4	HIST1H2BG	0.0430	-0.0070	-0.0070	-0.0010	0.7648
AFF4	LINC00847	AFF4	LINC00847	0.0419	0.0525	0.0486	0.0118	0.0243
AFF4	LONRF1	AFF4	LONRF1	0.0491	-0.0046	-0.0027	-0.0026	0.8449
AFF4	M6PR	AFF4	M6PR	0.0471	0.0170	0.0172	0.0173	0.4664
AFF4	MACROD1	AFF4	MACROD1	0.0386	0.0530	0.0556	0.0185	0.0231
AFF4	MAFF	AFF4	MAFF	0.0433	0.0105	0.0090	0.0072	0.6531
AFF4	METTL16	AFF4	METTL16	0.0559	-0.0156	-0.0157	-0.0057	0.5028
AFF4	MKRN1	AFF4	MKRN1	0.0411	0.0051	0.0068	0.0036	0.8275
AFF4	MRPL15	AFF4	MRPL15	0.0492	0.0398	0.0423	0.0231	0.0878
AFF4	MRPL44	AFF4	MRPL44	0.0453	0.0010	0.0038	0.0005	0.9651
AFF4	MTMR2	AFF4	MTMR2	0.0489	-0.0049	-0.0049	-0.0005	0.8324
AFF4	NDNL2	AFF4	NDNL2	0.0506	0.0132	0.0188	0.0095	0.5721
AFF4	NDUFA2	AFF4	NDUFA2	0.0522	-0.0025	-0.0046	-0.0053	0.9151
AFF4	NT5C3B	AFF4	NT5C3B	0.0483	-0.0178	-0.0179	-0.0074	0.4452
AFF4	PBX3	AFF4	PBX3	0.0469	-0.0049	-0.0049	-0.0006	0.8324
AFF4	PDCD4-AS1	AFF4	PDCD4-AS1	0.0424	0.0030	0.0026	0.0016	0.8985
AFF4	PDE12	AFF4	PDE12	0.0543	-0.0110	-0.0111	-0.0027	0.6375
AFF4	PERP	AFF4	PERP	0.0422	-0.0099	-0.0099	-0.0023	0.6722
AFF4	PIM3	AFF4	PIM3	0.0495	0.0344	0.0338	0.0446	0.1404
AFF4	PPM1A	AFF4	PPM1A	0.0522	0.0192	0.0200	0.0069	0.4100
AFF4	PPP3CA	AFF4	PPP3CA	0.0473	-0.0139	-0.0128	-0.0099	0.5521
AFF4	PSMC4	AFF4	PSMC4	0.0486	0.0135	0.0121	0.0130	0.5641
AFF4	PSME2	AFF4	PSME2	0.0506	-0.0077	-0.0101	-0.0196	0.7426
AFF4	R3HDM2	AFF4	R3HDM2	0.0424	0.0355	0.0393	0.0214	0.1278
AFF4	RAB6A	AFF4	RAB6A	0.0521	0.0063	0.0094	0.0027	0.7876
AFF4	RANGAP1	AFF4	RANGAP1	0.0456	-0.0192	-0.0192	-0.0085	0.4119
AFF4	RARG	AFF4	RARG	0.0495	-0.0070	-0.0070	-0.0010	0.7647
AFF4	RBM18	AFF4	RBM18	0.0564	-0.0216	-0.0217	-0.0111	0.3549
AFF4	RBM22	AFF4	RBM22	0.0463	-0.0232	-0.0233	-0.0125	0.3198
AFF4	REL	AFF4	REL	0.0584	0.0230	0.0205	0.0177	0.3243
AFF4	RFC1	AFF4	RFC1	0.0454	0.0265	0.0267	0.0088	0.2556
AFF4	RFESD	AFF4	RFESD	0.0422	-0.0049	-0.0049	-0.0006	0.8324
