source	target	source.symbol	target.symbol	MI	pearson	spearman	slope	p-value
AASDH	ANKRD13C	AASDH	ANKRD13C	0.0446	0.0239	0.0348	0.0186	0.2970
AASDH	APOBR	AASDH	APOBR	0.0591	-0.0055	-0.0055	-0.0021	0.8111
AASDH	ARNTL	AASDH	ARNTL	0.0501	-0.0039	-0.0039	-0.0011	0.8658
AASDH	ARSG	AASDH	ARSG	0.0588	-0.0039	-0.0039	-0.0010	0.8659
AASDH	BAD	AASDH	BAD	0.0598	0.0170	0.0228	0.0344	0.4589
AASDH	C10orf2	AASDH	C10orf2	0.0509	0.0467	0.0465	0.0313	0.0418
AASDH	C22orf39	AASDH	C22orf39	0.0613	-0.0295	-0.0296	-0.0578	0.1990
AASDH	CARS2	AASDH	CARS2	0.0492	0.0256	0.0255	0.0391	0.2639
AASDH	DAK	AASDH	DAK	0.0529	0.0501	0.0520	0.0541	0.0290
AASDH	DCP1B	AASDH	DCP1B	0.0588	-0.0078	-0.0078	-0.0042	0.7349
AASDH	DDRGK1	AASDH	DDRGK1	0.0509	0.0030	0.0011	0.0065	0.8965
AASDH	DEDD	AASDH	DEDD	0.0714	0.0289	0.0321	0.0236	0.2083
AASDH	DENND5A	AASDH	DENND5A	0.0624	-0.0078	-0.0078	-0.0043	0.7348
AASDH	DLGAP1-AS1	AASDH	DLGAP1-AS1	0.0582	-0.0141	-0.0141	-0.0137	0.5396
AASDH	DPH5	AASDH	DPH5	0.0561	-0.0029	-0.0033	-0.0048	0.9000
AASDH	EFR3A	AASDH	EFR3A	0.0544	-0.0126	-0.0127	-0.0111	0.5821
AASDH	ENG	AASDH	ENG	0.0611	-0.0073	-0.0073	-0.0035	0.7517
AASDH	ENTPD3-AS1	AASDH	ENTPD3-AS1	0.0673	-0.0123	-0.0124	-0.0104	0.5915
AASDH	EPN1	AASDH	EPN1	0.0577	0.0074	0.0032	0.0110	0.7475
AASDH	ERAP1	AASDH	ERAP1	0.0514	-0.0061	-0.0062	-0.0027	0.7890
AASDH	FAM84B	AASDH	FAM84B	0.0436	-0.0055	-0.0055	-0.0022	0.8110
AASDH	FOXO3	AASDH	FOXO3	0.0664	-0.0095	-0.0096	-0.0062	0.6782
AASDH	GABBR1	AASDH	GABBR1	0.0578	-0.0135	-0.0136	-0.0128	0.5559
AASDH	GPCPD1	AASDH	GPCPD1	0.0607	-0.0175	-0.0176	-0.0207	0.4453
AASDH	HAR1A	AASDH	HAR1A	0.0565	-0.0055	-0.0055	-0.0021	0.8108
AASDH	HBS1L	AASDH	HBS1L	0.0472	-0.0151	-0.0152	-0.0156	0.5097
AASDH	HCG18	AASDH	HCG18	0.0658	-0.0161	-0.0162	-0.0180	0.4820
AASDH	HIPK1	AASDH	HIPK1	0.0606	-0.0082	-0.0083	-0.0047	0.7194
AASDH	HLA-DMB	AASDH	HLA-DMB	0.0574	-0.0313	-0.0330	-0.1357	0.1724
AASDH	HSF1	AASDH	HSF1	0.0731	0.0006	0.0032	0.0012	0.9791
AASDH	HSPE1	AASDH	HSPE1	0.0489	0.0284	0.0296	0.0739	0.2161
AASDH	ICMT	AASDH	ICMT	0.0601	0.0582	0.0562	0.0326	0.0111
AASDH	ILK	AASDH	ILK	0.0605	0.0484	0.0505	0.0731	0.0349
AASDH	JUP	AASDH	JUP	0.0614	-0.0214	-0.0215	-0.0309	0.3516
AASDH	KLHL18	AASDH	KLHL18	0.0553	0.0313	0.0370	0.0406	0.1718
AASDH	LINS	AASDH	LINS	0.0584	-0.0113	-0.0114	-0.0090	0.6208
AASDH	LTV1	AASDH	LTV1	0.0444	-0.0239	-0.0240	-0.0387	0.2983
AASDH	LY9	AASDH	LY9	0.0561	-0.0158	-0.0122	-0.0311	0.4905
AASDH	MANF	AASDH	MANF	0.0683	-0.0238	-0.0240	-0.0387	0.2985
AASDH	MAPK7	AASDH	MAPK7	0.0620	-0.0073	-0.0073	-0.0037	0.7515
AASDH	MED14-AS1	AASDH	MED14-AS1	0.0540	-0.0110	-0.0111	-0.0083	0.6312
AASDH	METRN	AASDH	METRN	0.0528	-0.0048	-0.0048	-0.0015	0.8358
AASDH	MOSPD1	AASDH	MOSPD1	0.0654	-0.0114	-0.0114	-0.0090	0.6206
AASDH	MRPL17	AASDH	MRPL17	0.0521	-0.0138	-0.0138	-0.0132	0.5479
AASDH	MRPS6	AASDH	MRPS6	0.0541	0.0177	0.0192	0.0373	0.4403
AASDH	NAGLU	AASDH	NAGLU	0.0655	-0.0107	-0.0107	-0.0080	0.6421
AASDH	NARF	AASDH	NARF	0.0542	-0.0011	0.0003	-0.0017	0.9608
AASDH	NCF2	AASDH	NCF2	0.0503	-0.0120	-0.0121	-0.0097	0.6009
AASDH	NDUFB3	AASDH	NDUFB3	0.0574	0.0087	0.0137	0.0190	0.7042
AASDH	NUCKS1	AASDH	NUCKS1	0.0592	0.0025	0.0026	0.0073	0.9127
AASDH	PAIP2B	AASDH	PAIP2B	0.0484	0.0505	0.0544	0.0544	0.0275
AASDH	PAN2	AASDH	PAN2	0.0628	-0.0091	-0.0092	-0.0059	0.6913
AASDH	PAPSS1	AASDH	PAPSS1	0.0495	0.0231	0.0174	0.0258	0.3141
AASDH	PBRM1	AASDH	PBRM1	0.0518	0.0090	0.0077	0.0124	0.6947
AASDH	PDCD2L	AASDH	PDCD2L	0.0625	-0.0138	-0.0138	-0.0130	0.5482
AASDH	PDK1	AASDH	PDK1	0.0560	-0.0091	-0.0092	-0.0057	0.6915
AASDH	PHAX	AASDH	PHAX	0.0578	-0.0056	-0.0007	-0.0086	0.8087
AASDH	PITRM1	AASDH	PITRM1	0.0600	-0.0099	-0.0100	-0.0067	0.6657
AASDH	PNO1	AASDH	PNO1	0.0536	-0.0171	-0.0171	-0.0200	0.4569
AASDH	PPHLN1	AASDH	PPHLN1	0.0665	0.0262	0.0246	0.0631	0.2535
AASDH	RAB33A	AASDH	RAB33A	0.0479	0.0719	0.0883	0.0498	0.0017
AASDH	RBMXL1	AASDH	RBMXL1	0.0631	-0.0156	-0.0157	-0.0167	0.4955
AASDH	REXO4	AASDH	REXO4	0.0651	0.0027	0.0001	0.0044	0.9063
AASDH	RHBDD1	AASDH	RHBDD1	0.0626	-0.0135	-0.0136	-0.0126	0.5565
AASDH	RNF34	AASDH	RNF34	0.0567	-0.0153	-0.0154	-0.0166	0.5035
AASDH	RNF5	AASDH	RNF5	0.0537	-0.0304	-0.0306	-0.0605	0.1847
AASDH	RP11-708J19.1	AASDH	RP11-708J19.1	0.0535	-0.0107	-0.0107	-0.0083	0.6424
AASDH	RP5-1028K7.2	AASDH	RP5-1028K7.2	0.0636	-0.0106	-0.0107	-0.0080	0.6427
AASDH	RP5-886K2.3	AASDH	RP5-886K2.3	0.0547	-0.0078	-0.0078	-0.0040	0.7349
AASDH	RPL13A	AASDH	RPL13A	0.0650	-0.0100	-0.0199	-0.0028	0.6622
AASDH	RPS18	AASDH	RPS18	0.0492	-0.0234	-0.0338	-0.0093	0.3087
AASDH	RRAS2	AASDH	RRAS2	0.0530	0.0485	0.0533	0.1017	0.0343
AASDH	RTN4IP1	AASDH	RTN4IP1	0.0488	-0.0123	-0.0124	-0.0106	0.5914
AASDH	RUNX1	AASDH	RUNX1	0.0458	-0.0114	-0.0114	-0.0092	0.6205
AASDH	SCLT1	AASDH	SCLT1	0.0571	-0.0138	-0.0138	-0.0130	0.5478
AASDH	SLC9A3R1	AASDH	SLC9A3R1	0.0649	-0.0227	-0.0227	-0.0346	0.3235
AASDH	SNX2	AASDH	SNX2	0.0682	0.0311	0.0288	0.1189	0.1756
AASDH	TARS	AASDH	TARS	0.0562	-0.0126	-0.0127	-0.0108	0.5823
AASDH	TCEANC	AASDH	TCEANC	0.0415	0.0245	0.0366	0.0189	0.2860
AASDH	THAP11	AASDH	THAP11	0.0549	-0.0228	-0.0229	-0.0352	0.3199
AASDH	THRA	AASDH	THRA	0.0509	-0.0099	-0.0100	-0.0069	0.6655
AASDH	TMEM121	AASDH	TMEM121	0.0480	-0.0114	-0.0114	-0.0087	0.6207
AASDH	TOR4A	AASDH	TOR4A	0.0483	-0.0087	-0.0087	-0.0052	0.7049
AASDH	TRAPPC12	AASDH	TRAPPC12	0.0540	0.0077	0.0074	0.0105	0.7360
AASDH	TSPAN17	AASDH	TSPAN17	0.0535	-0.0099	-0.0100	-0.0066	0.6658
AASDH	TTC31	AASDH	TTC31	0.0532	-0.0107	-0.0107	-0.0080	0.6423
AASDH	UAP1	AASDH	UAP1	0.0554	-0.0138	-0.0138	-0.0135	0.5476
AASDH	UBE2A	AASDH	UBE2A	0.0633	0.0319	0.0314	0.0598	0.1641
AASDH	USE1	AASDH	USE1	0.0523	0.0144	0.0160	0.0367	0.5297
AASDH	VHL	AASDH	VHL	0.0556	-0.0198	-0.0199	-0.0270	0.3875
AASDH	WDFY1	AASDH	WDFY1	0.0563	-0.0126	-0.0127	-0.0106	0.5824
AASDH	WWC3	AASDH	WWC3	0.0560	0.0141	0.0231	0.0137	0.5391
AASDH	XXcos-LUCA11.4	AASDH	XXcos-LUCA11.4	0.0495	-0.0188	-0.0189	-0.0244	0.4120
AASDH	YEATS4	AASDH	YEATS4	0.0537	-0.0221	-0.0222	-0.0335	0.3353
AASDH	ZNF350	AASDH	ZNF350	0.0544	-0.0141	-0.0141	-0.0135	0.5397
AASDH	ZNF43	AASDH	ZNF43	0.0580	0.0080	0.0150	0.0093	0.7269
AASDH	ZNF623	AASDH	ZNF623	0.0587	-0.0095	-0.0096	-0.0061	0.6782
AASDHPPT	ABCF1	AASDHPPT	ABCF1	0.0546	0.0131	0.0095	0.0153	0.5667
AASDHPPT	AC007383.3	AASDHPPT	AC007383.3	0.0559	-0.0103	-0.0103	-0.0044	0.6533
AASDHPPT	AC078883.3	AASDHPPT	AC078883.3	0.0572	0.0036	0.0021	0.0033	0.8761
AASDHPPT	ACBD6	AASDHPPT	ACBD6	0.0551	-0.0187	-0.0177	-0.0244	0.4149
AASDHPPT	ACOT13	AASDHPPT	ACOT13	0.0587	0.0168	0.0196	0.0161	0.4629
AASDHPPT	AK9	AASDHPPT	AK9	0.0581	0.0376	0.0392	0.0280	0.1013
AASDHPPT	ALG5	AASDHPPT	ALG5	0.0540	-0.0037	-0.0037	-0.0051	0.8730
AASDHPPT	APOPT1	AASDHPPT	APOPT1	0.0632	0.0549	0.0624	0.0805	0.0167
AASDHPPT	ARHGAP9	AASDHPPT	ARHGAP9	0.0505	0.0513	0.0504	0.0848	0.0252
AASDHPPT	ATP5B	AASDHPPT	ATP5B	0.0648	0.0578	0.0603	0.1441	0.0116
AASDHPPT	ATP6AP1	AASDHPPT	ATP6AP1	0.0698	-0.0101	-0.0110	-0.0119	0.6594
AASDHPPT	BCKDHA	AASDHPPT	BCKDHA	0.0504	0.0581	0.0580	0.0193	0.0113
AASDHPPT	BRD7	AASDHPPT	BRD7	0.0560	-0.0179	-0.0145	-0.0219	0.4358
AASDHPPT	BTLA	AASDHPPT	BTLA	0.0630	-0.0263	-0.0264	-0.0276	0.2513
AASDHPPT	C1orf27	AASDHPPT	C1orf27	0.0562	0.0343	0.0328	0.0172	0.1347
AASDHPPT	C3orf62	AASDHPPT	C3orf62	0.0646	-0.0096	-0.0097	-0.0037	0.6749
AASDHPPT	C4orf27	AASDHPPT	C4orf27	0.0525	-0.0214	-0.0215	-0.0181	0.3511
AASDHPPT	C6orf120	AASDHPPT	C6orf120	0.0522	-0.0126	-0.0127	-0.0063	0.5821
AASDHPPT	C6orf226	AASDHPPT	C6orf226	0.0545	-0.0298	-0.0299	-0.0352	0.1936
AASDHPPT	C7orf55	AASDHPPT	C7orf55	0.0637	0.0030	0.0059	0.0043	0.8959
AASDHPPT	CAMTA2	AASDHPPT	CAMTA2	0.0603	-0.0146	-0.0147	-0.0084	0.5246
AASDHPPT	CD151	AASDHPPT	CD151	0.0552	-0.0172	-0.0172	-0.0114	0.4546
AASDHPPT	CDC73	AASDHPPT	CDC73	0.0474	-0.0060	-0.0037	-0.0058	0.7951
AASDHPPT	CEP41	AASDHPPT	CEP41	0.0664	-0.0081	-0.0082	-0.0025	0.7225
AASDHPPT	CIR1	AASDHPPT	CIR1	0.0504	0.0382	0.0375	0.0554	0.0960
AASDHPPT	COPS2	AASDHPPT	COPS2	0.0571	-0.0226	-0.0227	-0.0202	0.3240
AASDHPPT	COQ10A	AASDHPPT	COQ10A	0.0562	0.0169	0.0148	0.0116	0.4623
AASDHPPT	CTSZ	AASDHPPT	CTSZ	0.0512	0.0367	0.0368	0.0656	0.1099
AASDHPPT	DCAF7	AASDHPPT	DCAF7	0.0567	0.0070	0.0079	0.0080	0.7598
AASDHPPT	DDX51	AASDHPPT	DDX51	0.0521	-0.0115	-0.0116	-0.0055	0.6154
AASDHPPT	DEF8	AASDHPPT	DEF8	0.0614	-0.0057	-0.0026	-0.0090	0.8042
AASDHPPT	EIF2B3	AASDHPPT	EIF2B3	0.0593	0.0049	0.0113	0.0035	0.8297
AASDHPPT	EIF4G3	AASDHPPT	EIF4G3	0.0601	0.0044	0.0058	0.0036	0.8494
AASDHPPT	ERAL1	AASDHPPT	ERAL1	0.0562	-0.0211	-0.0211	-0.0178	0.3584
AASDHPPT	FAHD2A	AASDHPPT	FAHD2A	0.0588	-0.0159	-0.0160	-0.0103	0.4877
AASDHPPT	FAM174A	AASDHPPT	FAM174A	0.0562	-0.0121	-0.0121	-0.0060	0.5977
AASDHPPT	FAM227B	AASDHPPT	FAM227B	0.0532	-0.0121	-0.0121	-0.0060	0.5983
AASDHPPT	FDXR	AASDHPPT	FDXR	0.0646	-0.0081	-0.0082	-0.0026	0.7230
AASDHPPT	FKBP11	AASDHPPT	FKBP11	0.0533	0.0161	0.0148	0.0215	0.4817
AASDHPPT	FZR1	AASDHPPT	FZR1	0.0617	0.0209	0.0144	0.0151	0.3623
AASDHPPT	GHDC	AASDHPPT	GHDC	0.0518	0.0086	0.0062	0.0071	0.7075
AASDHPPT	GLTP	AASDHPPT	GLTP	0.0571	0.1062	0.1117	0.0845	0.0000
AASDHPPT	GTSF1	AASDHPPT	GTSF1	0.0575	0.0788	0.0775	0.0384	0.0006
AASDHPPT	HIST1H2AC	AASDHPPT	HIST1H2AC	0.0621	0.0329	0.0336	0.0430	0.1509
AASDHPPT	ID1	AASDHPPT	ID1	0.0474	0.0175	0.0180	0.0114	0.4460
AASDHPPT	ING2	AASDHPPT	ING2	0.0509	0.0600	0.0632	0.0593	0.0089
AASDHPPT	INTS10	AASDHPPT	INTS10	0.0588	0.0203	0.0253	0.0237	0.3767
AASDHPPT	KMT2E-AS1	AASDHPPT	KMT2E-AS1	0.0641	0.0127	0.0188	0.0158	0.5802
AASDHPPT	LDOC1	AASDHPPT	LDOC1	0.0549	0.0434	0.0400	0.0441	0.0585
AASDHPPT	LMAN2L	AASDHPPT	LMAN2L	0.0709	-0.0121	-0.0121	-0.0060	0.5987
AASDHPPT	MAFF	AASDHPPT	MAFF	0.0553	-0.0052	-0.0052	-0.0010	0.8223
AASDHPPT	ME2	AASDHPPT	ME2	0.0650	-0.0019	-0.0021	-0.0018	0.9343
AASDHPPT	MFSD1	AASDHPPT	MFSD1	0.0614	0.0118	0.0133	0.0124	0.6077
AASDHPPT	MIEF1	AASDHPPT	MIEF1	0.0526	-0.0103	-0.0103	-0.0042	0.6533
AASDHPPT	MOGS	AASDHPPT	MOGS	0.0574	0.0501	0.0594	0.0506	0.0288
AASDHPPT	MRPS2	AASDHPPT	MRPS2	0.0600	-0.0151	-0.0162	-0.0196	0.5100
AASDHPPT	NAA20	AASDHPPT	NAA20	0.0595	0.0585	0.0613	0.0777	0.0107
AASDHPPT	NAPA	AASDHPPT	NAPA	0.0615	0.0354	0.0390	0.0557	0.1232
AASDHPPT	NDUFA12	AASDHPPT	NDUFA12	0.0692	0.0317	0.0346	0.0657	0.1667
AASDHPPT	NEMF	AASDHPPT	NEMF	0.0474	0.0449	0.0460	0.0759	0.0501
AASDHPPT	NFE2L2	AASDHPPT	NFE2L2	0.0662	0.0192	0.0184	0.0193	0.4031
AASDHPPT	PDE6G	AASDHPPT	PDE6G	0.0505	-0.0036	-0.0037	-0.0006	0.8738
AASDHPPT	PDZD8	AASDHPPT	PDZD8	0.0593	-0.0103	-0.0103	-0.0043	0.6531
AASDHPPT	PEPD	AASDHPPT	PEPD	0.0603	0.0477	0.0502	0.0689	0.0375
AASDHPPT	PHF23	AASDHPPT	PHF23	0.0573	0.0214	0.0188	0.0140	0.3504
AASDHPPT	PKIG	AASDHPPT	PKIG	0.0541	0.0193	0.0195	0.0462	0.3996
AASDHPPT	PNPLA8	AASDHPPT	PNPLA8	0.0557	0.0205	0.0173	0.0270	0.3705
AASDHPPT	POLR2L	AASDHPPT	POLR2L	0.0521	0.0482	0.0503	0.1217	0.0356
AASDHPPT	POP5	AASDHPPT	POP5	0.0538	-0.0167	-0.0179	-0.0283	0.4654
AASDHPPT	PPT1	AASDHPPT	PPT1	0.0659	-0.0281	-0.0282	-0.0311	0.2202
AASDHPPT	PSMB5	AASDHPPT	PSMB5	0.0465	-0.0078	-0.0113	-0.0093	0.7350
AASDHPPT	PTRHD1	AASDHPPT	PTRHD1	0.0641	0.0114	0.0126	0.0223	0.6186
AASDHPPT	RBM41	AASDHPPT	RBM41	0.0557	0.0663	0.0628	0.0377	0.0038
AASDHPPT	RCCD1	AASDHPPT	RCCD1	0.0540	0.0118	0.0149	0.0080	0.6072
AASDHPPT	RHBDD3	AASDHPPT	RHBDD3	0.0551	-0.0089	-0.0090	-0.0032	0.6982
AASDHPPT	RHOH	AASDHPPT	RHOH	0.0610	0.0232	0.0251	0.0556	0.3127
AASDHPPT	RIC8A	AASDHPPT	RIC8A	0.0563	0.0233	0.0274	0.0313	0.3101
AASDHPPT	ROMO1	AASDHPPT	ROMO1	0.0474	0.0231	0.0268	0.0356	0.3139
AASDHPPT	RP11-22N19.2	AASDHPPT	RP11-22N19.2	0.0516	-0.0081	-0.0082	-0.0027	0.7227
AASDHPPT	SBF1	AASDHPPT	SBF1	0.0515	0.0267	0.0244	0.0151	0.2448
AASDHPPT	SEMA4D	AASDHPPT	SEMA4D	0.0632	0.0022	0.0085	0.0017	0.9230
AASDHPPT	SERPINF2	AASDHPPT	SERPINF2	0.0549	-0.0051	-0.0052	-0.0010	0.8225
AASDHPPT	SERTAD3	AASDHPPT	SERTAD3	0.0615	-0.0016	0.0037	-0.0013	0.9448
AASDHPPT	SLC2A11	AASDHPPT	SLC2A11	0.0590	-0.0130	-0.0126	-0.0159	0.5702
AASDHPPT	SMIM12	AASDHPPT	SMIM12	0.0599	0.0102	0.0117	0.0141	0.6559
AASDHPPT	SNRNP35	AASDHPPT	SNRNP35	0.0586	0.0267	0.0312	0.0292	0.2449
AASDHPPT	SRSF6	AASDHPPT	SRSF6	0.0742	-0.0051	-0.0065	-0.0054	0.8243
AASDHPPT	TAF2	AASDHPPT	TAF2	0.0561	-0.0146	-0.0147	-0.0086	0.5240
AASDHPPT	TARDBP	AASDHPPT	TARDBP	0.0552	0.0111	0.0089	0.0131	0.6282
AASDHPPT	TMEM234	AASDHPPT	TMEM234	0.0579	-0.0151	-0.0151	-0.0092	0.5115
AASDHPPT	TNFRSF10B	AASDHPPT	TNFRSF10B	0.0596	0.0714	0.0694	0.0385	0.0018
AASDHPPT	TRIB3	AASDHPPT	TRIB3	0.0564	-0.0146	-0.0147	-0.0087	0.5250
AASDHPPT	TRMT11	AASDHPPT	TRMT11	0.0560	-0.0141	-0.0142	-0.0081	0.5380
AASDHPPT	TSPAN2	AASDHPPT	TSPAN2	0.0553	-0.0036	-0.0037	-0.0005	0.8738
AASDHPPT	TTLL3	AASDHPPT	TTLL3	0.0608	-0.0096	-0.0097	-0.0039	0.6741
AASDHPPT	UBE2M	AASDHPPT	UBE2M	0.0503	-0.0132	-0.0132	-0.0069	0.5664
AASDHPPT	UBE2O	AASDHPPT	UBE2O	0.0603	0.0228	0.0191	0.0149	0.3193
AASDHPPT	UNK	AASDHPPT	UNK	0.0628	0.0153	0.0142	0.0162	0.5047
AASDHPPT	USP36	AASDHPPT	USP36	0.0705	-0.0115	-0.0116	-0.0054	0.6149
AASDHPPT	ZCCHC11	AASDHPPT	ZCCHC11	0.0579	0.0025	0.0045	0.0037	0.9134
AASDHPPT	ZMAT3	AASDHPPT	ZMAT3	0.0529	0.0076	0.0145	0.0051	0.7407
AASDHPPT	ZNF296	AASDHPPT	ZNF296	0.0538	0.0275	0.0367	0.0275	0.2302
AASDHPPT	ZNF548	AASDHPPT	ZNF548	0.0620	-0.0137	-0.0137	-0.0075	0.5516
AATF	ABCE1	AATF	ABCE1	0.0592	-0.0215	-0.0216	-0.0159	0.3486
AATF	ACBD3	AATF	ACBD3	0.0571	-0.0310	-0.0311	-0.0193	0.1761
AATF	AKR7A2	AATF	AKR7A2	0.0569	0.0319	0.0366	0.0421	0.1646
AATF	ANKZF1	AATF	ANKZF1	0.0560	0.0012	0.0032	0.0010	0.9585
AATF	APBB1IP	AATF	APBB1IP	0.0540	-0.0110	-0.0082	-0.0157	0.6310
AATF	AQP3	AATF	AQP3	0.0515	-0.0051	-0.0051	-0.0006	0.8231
AATF	ARHGAP18	AATF	ARHGAP18	0.0563	0.0406	0.0459	0.0139	0.0770
AATF	ATP5J2	AATF	ATP5J2	0.0689	-0.0278	-0.0279	-0.0491	0.2259
AATF	BASP1	AATF	BASP1	0.0558	0.0220	0.0234	0.0276	0.3366
AATF	BTN3A3	AATF	BTN3A3	0.0674	-0.0002	-0.0010	-0.0001	0.9918
AATF	C17orf75	AATF	C17orf75	0.0547	0.0319	0.0289	0.0148	0.1642
AATF	C5orf56	AATF	C5orf56	0.0595	0.0207	0.0209	0.0255	0.3672
AATF	CDK17	AATF	CDK17	0.0577	0.0293	0.0304	0.0129	0.2017
AATF	CERS4	AATF	CERS4	0.0674	0.0232	0.0246	0.0238	0.3110
AATF	CLCN7	AATF	CLCN7	0.0613	-0.0323	-0.0324	-0.0214	0.1589
AATF	COMMD2	AATF	COMMD2	0.0663	0.0042	0.0045	0.0044	0.8549
AATF	CYB5R3	AATF	CYB5R3	0.0591	0.0943	0.0972	0.1032	0.0000
AATF	CYHR1	AATF	CYHR1	0.0648	-0.0000	0.0001	-0.0000	1.0000
AATF	DBF4	AATF	DBF4	0.0567	0.0169	0.0201	0.0110	0.4612
AATF	DCAF5	AATF	DCAF5	0.0636	0.0092	0.0131	0.0050	0.6890
AATF	DGCR14	AATF	DGCR14	0.0537	0.0033	0.0025	0.0015	0.8848
AATF	DLEU1	AATF	DLEU1	0.0570	-0.0060	-0.0072	-0.0034	0.7922
AATF	DPP9	AATF	DPP9	0.0539	0.0027	-0.0014	0.0013	0.9075
AATF	EGLN2	AATF	EGLN2	0.0733	0.0216	0.0228	0.0292	0.3458
AATF	EIF3J-AS1	AATF	EIF3J-AS1	0.0592	-0.0292	-0.0293	-0.0182	0.2027
AATF	ENTHD2	AATF	ENTHD2	0.0532	0.0191	0.0196	0.0126	0.4039
AATF	FAM96A	AATF	FAM96A	0.0577	0.0527	0.0555	0.0796	0.0216
AATF	FBXW9	AATF	FBXW9	0.0566	0.0330	0.0317	0.0086	0.1504
AATF	FKBP8	AATF	FKBP8	0.0653	0.0327	0.0308	0.0606	0.1545
AATF	G6PD	AATF	G6PD	0.0538	-0.0209	-0.0204	-0.0151	0.3633
AATF	GMIP	AATF	GMIP	0.0490	0.0788	0.0796	0.0555	0.0006
AATF	GNB1	AATF	GNB1	0.0616	0.0797	0.0816	0.0709	0.0005
AATF	GSTM4	AATF	GSTM4	0.0566	0.0266	0.0334	0.0203	0.2469
AATF	GUCD1	AATF	GUCD1	0.0608	0.0151	0.0188	0.0184	0.5096
AATF	H2AFJ	AATF	H2AFJ	0.0649	-0.0094	-0.0072	-0.0095	0.6813
AATF	HCK	AATF	HCK	0.0554	0.0705	0.0786	0.0614	0.0021
AATF	HDGF	AATF	HDGF	0.0596	0.0504	0.0542	0.0324	0.0280
AATF	HMG20B	AATF	HMG20B	0.0602	0.0313	0.0342	0.0297	0.1726
AATF	HMGN5	AATF	HMGN5	0.0501	-0.0115	-0.0115	-0.0029	0.6170
AATF	HOTAIRM1	AATF	HOTAIRM1	0.0620	0.0157	0.0252	0.0111	0.4924
AATF	HPS3	AATF	HPS3	0.0598	0.0219	0.0201	0.0148	0.3400
AATF	IER5	AATF	IER5	0.0564	0.0156	0.0174	0.0192	0.4954
AATF	IFIT2	AATF	IFIT2	0.0609	0.0484	0.0475	0.0240	0.0348
AATF	IL21R	AATF	IL21R	0.0601	-0.0236	-0.0237	-0.0119	0.3032
AATF	ING1	AATF	ING1	0.0728	-0.0137	-0.0111	-0.0082	0.5490
AATF	KCNQ1OT1	AATF	KCNQ1OT1	0.0519	0.0091	0.0080	0.0037	0.6932
AATF	KIDINS220	AATF	KIDINS220	0.0625	-0.0051	-0.0039	-0.0027	0.8258
AATF	LPAR5	AATF	LPAR5	0.0528	0.0091	0.0096	0.0068	0.6908
AATF	LSM1	AATF	LSM1	0.0577	-0.0193	-0.0172	-0.0230	0.4013
AATF	MAP3K6	AATF	MAP3K6	0.0560	-0.0154	-0.0155	-0.0048	0.5020
AATF	MESDC2	AATF	MESDC2	0.0560	0.0056	0.0054	0.0052	0.8057
AATF	MGAT5	AATF	MGAT5	0.0600	0.0364	0.0400	0.0237	0.1125
AATF	MIS18BP1	AATF	MIS18BP1	0.0512	-0.0205	-0.0190	-0.0256	0.3718
AATF	MRPL13	AATF	MRPL13	0.0551	-0.0278	-0.0279	-0.0157	0.2262
AATF	MSRB1	AATF	MSRB1	0.0596	-0.0119	-0.0095	-0.0067	0.6039
AATF	MST4	AATF	MST4	0.0534	0.0054	0.0044	0.0035	0.8152
AATF	MTMR3	AATF	MTMR3	0.0654	0.0351	0.0358	0.0084	0.1260
AATF	MTR	AATF	MTR	0.0664	0.0300	0.0322	0.0128	0.1905
AATF	NDUFAF5	AATF	NDUFAF5	0.0498	-0.0162	-0.0163	-0.0055	0.4793
AATF	NUP188	AATF	NUP188	0.0577	-0.0145	-0.0146	-0.0044	0.5273
AATF	OAT	AATF	OAT	0.0546	0.0221	0.0172	0.0121	0.3346
AATF	PARD6A	AATF	PARD6A	0.0482	-0.0217	-0.0191	-0.0151	0.3437
AATF	PCED1B	AATF	PCED1B	0.0619	-0.0205	-0.0206	-0.0085	0.3704
AATF	PDCD2L	AATF	PDCD2L	0.0572	-0.0037	-0.0041	-0.0019	0.8717
AATF	PIDD	AATF	PIDD	0.0547	-0.0178	-0.0179	-0.0066	0.4375
AATF	PIGC	AATF	PIGC	0.0557	0.0160	0.0146	0.0153	0.4842
AATF	PLA2G6	AATF	PLA2G6	0.0573	-0.0212	-0.0213	-0.0094	0.3549
AATF	PSAP	AATF	PSAP	0.0603	0.0009	0.0025	0.0015	0.9688
AATF	PTTG1IP	AATF	PTTG1IP	0.0534	0.0024	0.0055	0.0015	0.9179
AATF	RAB10	AATF	RAB10	0.0549	-0.0144	-0.0124	-0.0137	0.5312
AATF	RAB3D	AATF	RAB3D	0.0568	-0.0115	-0.0115	-0.0027	0.6171
AATF	RABGGTB	AATF	RABGGTB	0.0554	0.0141	0.0146	0.0130	0.5400
AATF	RAD18	AATF	RAD18	0.0577	0.0207	0.0223	0.0102	0.3659
AATF	RING1	AATF	RING1	0.0543	0.0151	0.0158	0.0137	0.5112
AATF	RNU12	AATF	RNU12	0.0543	0.0010	-0.0022	0.0005	0.9660
AATF	RRM1	AATF	RRM1	0.0574	-0.0192	-0.0193	-0.0076	0.4019
AATF	RSBN1	AATF	RSBN1	0.0625	-0.0069	-0.0052	-0.0098	0.7630
AATF	SCCPDH	AATF	SCCPDH	0.0520	0.0351	0.0392	0.0180	0.1262
