source	target	source.symbol	target.symbol	MI	pearson	spearman	slope	p-value
AASDH	FCRLA	AASDH	FCRLA	0.0535	-0.0020	-0.0020	-0.0010	0.9309
AASDH	GOLGB1	AASDH	GOLGB1	0.0619	-0.0083	-0.0084	-0.0183	0.7218
AASDH	HIST1H2AC	AASDH	HIST1H2AC	0.0657	-0.0041	-0.0041	-0.0042	0.8621
AASDH	HNRNPH1	AASDH	HNRNPH1	0.0555	-0.0125	-0.0126	-0.0408	0.5920
AASDH	HOXB2	AASDH	HOXB2	0.0616	-0.0061	-0.0062	-0.0099	0.7934
AASDH	ILKAP	AASDH	ILKAP	0.0557	-0.0093	-0.0093	-0.0227	0.6908
AASDH	KCNK6	AASDH	KCNK6	0.0595	-0.0136	-0.0137	-0.0476	0.5601
AASDH	KIAA0195	AASDH	KIAA0195	0.0615	-0.0060	-0.0060	-0.0096	0.7988
AASDH	KIAA1109	AASDH	KIAA1109	0.0580	-0.0025	-0.0025	-0.0016	0.9152
AASDH	KLHL36	AASDH	KLHL36	0.0566	-0.0063	-0.0063	-0.0106	0.7879
AASDH	KRT18	AASDH	KRT18	0.0605	-0.0029	-0.0029	-0.0021	0.9021
AASDH	LCK	AASDH	LCK	0.0509	-0.0048	-0.0048	-0.0059	0.8382
AASDH	LNPEP	AASDH	LNPEP	0.0595	-0.0052	-0.0052	-0.0070	0.8239
AASDH	MAP1LC3B2	AASDH	MAP1LC3B2	0.0474	-0.0127	-0.0128	-0.0416	0.5867
AASDH	MAPK1IP1L	AASDH	MAPK1IP1L	0.0613	-0.0097	-0.0098	-0.0246	0.6765
AASDH	MEA1	AASDH	MEA1	0.0536	0.0870	0.1002	0.3266	0.0002
AASDH	MED25	AASDH	MED25	0.0615	-0.0087	-0.0087	-0.0198	0.7097
AASDH	MRPS12	AASDH	MRPS12	0.0728	0.0323	0.0354	0.1647	0.1667
AASDH	MRPS30	AASDH	MRPS30	0.0593	-0.0065	-0.0065	-0.0108	0.7822
AASDH	NAPG	AASDH	NAPG	0.0538	0.0684	0.0634	0.1393	0.0034
AASDH	NINJ2	AASDH	NINJ2	0.0582	-0.0084	-0.0085	-0.0187	0.7175
AASDH	NOA1	AASDH	NOA1	0.0612	0.0764	0.0889	0.1166	0.0010
AASDH	PAG1	AASDH	PAG1	0.0729	-0.0048	-0.0048	-0.0059	0.8381
AASDH	PEX19	AASDH	PEX19	0.0567	-0.0045	-0.0046	-0.0053	0.8459
AASDH	PGGT1B	AASDH	PGGT1B	0.0561	-0.0014	-0.0014	-0.0005	0.9509
AASDH	PHC3	AASDH	PHC3	0.0587	-0.0038	-0.0038	-0.0039	0.8706
AASDH	PLEKHF1	AASDH	PLEKHF1	0.0554	-0.0014	-0.0014	-0.0006	0.9509
AASDH	PPP1CB	AASDH	PPP1CB	0.0559	-0.0086	-0.0086	-0.0195	0.7137
AASDH	PSMA6	AASDH	PSMA6	0.0629	-0.0113	-0.0114	-0.0325	0.6287
AASDH	RABEP1	AASDH	RABEP1	0.0575	-0.0059	-0.0060	-0.0096	0.7991
AASDH	RCE1	AASDH	RCE1	0.0566	0.0640	0.0609	0.1418	0.0061
AASDH	RP5-827C21.4	AASDH	RP5-827C21.4	0.0529	-0.0086	-0.0086	-0.0192	0.7136
AASDH	RPS27L	AASDH	RPS27L	0.0563	0.0175	0.0282	0.0585	0.4543
AASDH	RRP15	AASDH	RRP15	0.0521	0.0641	0.0916	0.0942	0.0060
AASDH	SCAMP2	AASDH	SCAMP2	0.0666	0.0130	0.0228	0.0484	0.5766
AASDH	SEC61A1	AASDH	SEC61A1	0.0595	-0.0151	-0.0152	-0.0590	0.5168
AASDH	SESN3	AASDH	SESN3	0.0608	0.1625	0.2154	0.1008	0.0000
AASDH	SMIM20	AASDH	SMIM20	0.0562	-0.0079	-0.0080	-0.0161	0.7347
AASDH	SOCS2	AASDH	SOCS2	0.0564	-0.0014	-0.0014	-0.0006	0.9509
AASDH	TBCA	AASDH	TBCA	0.0642	0.0072	0.0057	0.0384	0.7562
AASDH	TIMM44	AASDH	TIMM44	0.0651	0.0644	0.0587	0.1414	0.0058
AASDH	TRAF4	AASDH	TRAF4	0.0556	-0.0050	-0.0050	-0.0064	0.8311
AASDH	TRAPPC2L	AASDH	TRAPPC2L	0.0561	-0.0170	-0.0171	-0.0747	0.4658
AASDH	TRMT1	AASDH	TRMT1	0.0571	0.0088	0.0075	0.0455	0.7058
AASDH	UGCG	AASDH	UGCG	0.0589	-0.0038	-0.0038	-0.0037	0.8705
AASDH	UNC13D	AASDH	UNC13D	0.0600	0.0726	0.0815	0.2296	0.0018
AASDH	USP8	AASDH	USP8	0.0584	-0.0052	-0.0052	-0.0072	0.8240
AASDH	VARS2	AASDH	VARS2	0.0619	-0.0038	-0.0038	-0.0040	0.8705
AASDH	VAV3	AASDH	VAV3	0.0593	-0.0054	-0.0054	-0.0079	0.8175
AASDH	WDFY2	AASDH	WDFY2	0.0462	-0.0061	-0.0062	-0.0100	0.7931
AASDH	WSB1	AASDH	WSB1	0.0544	-0.0111	-0.0112	-0.0314	0.6346
AASDH	XIST	AASDH	XIST	0.0587	-0.0096	-0.0097	-0.0245	0.6804
AASDH	ZDHHC6	AASDH	ZDHHC6	0.0660	-0.0054	-0.0054	-0.0077	0.8174
AASDHPPT	AKR1C3	AASDHPPT	AKR1C3	0.0643	-0.0043	-0.0044	-0.0022	0.8523
AASDHPPT	ANKS3	AASDHPPT	ANKS3	0.0573	-0.0058	-0.0058	-0.0040	0.8045
AASDHPPT	AP1G1	AASDHPPT	AP1G1	0.0596	-0.0062	-0.0062	-0.0044	0.7912
AASDHPPT	APOBEC3C	AASDHPPT	APOBEC3C	0.0550	-0.0114	-0.0114	-0.0152	0.6255
AASDHPPT	ATG4D	AASDHPPT	ATG4D	0.0535	-0.0095	-0.0096	-0.0106	0.6826
AASDHPPT	ATP5SL	AASDHPPT	ATP5SL	0.0579	-0.0118	-0.0119	-0.0156	0.6130
AASDHPPT	BAHD1	AASDHPPT	BAHD1	0.0508	-0.0054	-0.0054	-0.0034	0.8186
AASDHPPT	BDH1	AASDHPPT	BDH1	0.0636	-0.0053	-0.0054	-0.0033	0.8190
AASDHPPT	BTG2	AASDHPPT	BTG2	0.0532	-0.0193	-0.0193	-0.0409	0.4096
AASDHPPT	C3orf17	AASDHPPT	C3orf17	0.0590	-0.0061	-0.0062	-0.0041	0.7923
AASDHPPT	CAPZA1	AASDHPPT	CAPZA1	0.0596	-0.0114	-0.0114	-0.0144	0.6259
AASDHPPT	CC2D1A	AASDHPPT	CC2D1A	0.0516	-0.0118	-0.0119	-0.0163	0.6126
AASDHPPT	CCDC126	AASDHPPT	CCDC126	0.0822	-0.0044	-0.0044	-0.0022	0.8517
AASDHPPT	CCT3	AASDHPPT	CCT3	0.0560	0.0529	0.0532	0.1315	0.0234
AASDHPPT	CEP250	AASDHPPT	CEP250	0.0636	-0.0069	-0.0069	-0.0055	0.7672
AASDHPPT	CLTA	AASDHPPT	CLTA	0.0538	-0.0332	-0.0333	-0.1501	0.1550
AASDHPPT	COG8	AASDHPPT	COG8	0.0517	-0.0062	-0.0062	-0.0042	0.7914
AASDHPPT	COQ5	AASDHPPT	COQ5	0.0593	-0.0093	-0.0093	-0.0095	0.6908
AASDHPPT	CS	AASDHPPT	CS	0.0596	-0.0101	-0.0101	-0.0118	0.6668
AASDHPPT	CSRP1	AASDHPPT	CSRP1	0.0536	-0.0116	-0.0117	-0.0155	0.6191
AASDHPPT	CSTF2	AASDHPPT	CSTF2	0.0515	-0.0044	-0.0044	-0.0022	0.8516
AASDHPPT	CWC22	AASDHPPT	CWC22	0.0514	-0.0049	-0.0049	-0.0028	0.8342
AASDHPPT	CX3CR1	AASDHPPT	CX3CR1	0.0678	-0.0088	-0.0088	-0.0088	0.7076
AASDHPPT	DDX39A	AASDHPPT	DDX39A	0.0619	-0.0100	-0.0075	-0.0295	0.6687
AASDHPPT	DIAPH2	AASDHPPT	DIAPH2	0.0628	-0.0088	-0.0088	-0.0089	0.7076
AASDHPPT	ECI2	AASDHPPT	ECI2	0.0584	-0.0110	-0.0110	-0.0133	0.6388
AASDHPPT	FAM159A	AASDHPPT	FAM159A	0.0632	-0.0022	-0.0022	-0.0005	0.9255
AASDHPPT	FAM50B	AASDHPPT	FAM50B	0.0517	-0.0058	-0.0058	-0.0037	0.8048
AASDHPPT	FOXO1	AASDHPPT	FOXO1	0.0599	-0.0114	-0.0114	-0.0151	0.6249
AASDHPPT	GCC2	AASDHPPT	GCC2	0.0560	-0.0076	-0.0076	-0.0065	0.7460
AASDHPPT	GGA3	AASDHPPT	GGA3	0.0605	-0.0100	-0.0101	-0.0116	0.6675
AASDHPPT	GORASP1	AASDHPPT	GORASP1	0.0609	-0.0085	-0.0085	-0.0082	0.7165
AASDHPPT	GPAA1	AASDHPPT	GPAA1	0.0704	0.0083	0.0083	0.0183	0.7211
AASDHPPT	GPR155	AASDHPPT	GPR155	0.0746	-0.0079	-0.0079	-0.0073	0.7352
AASDHPPT	H6PD	AASDHPPT	H6PD	0.0602	-0.0096	-0.0096	-0.0106	0.6825
AASDHPPT	HEMK1	AASDHPPT	HEMK1	0.0536	-0.0103	-0.0103	-0.0122	0.6593
AASDHPPT	HYLS1	AASDHPPT	HYLS1	0.0558	-0.0053	-0.0054	-0.0032	0.8196
AASDHPPT	IFI44L	AASDHPPT	IFI44L	0.0590	-0.0073	-0.0073	-0.0059	0.7561
AASDHPPT	IL18RAP	AASDHPPT	IL18RAP	0.0600	-0.0022	-0.0022	-0.0005	0.9255
AASDHPPT	ISCA2	AASDHPPT	ISCA2	0.0539	-0.0132	-0.0133	-0.0198	0.5721
AASDHPPT	ISYNA1	AASDHPPT	ISYNA1	0.0632	-0.0022	-0.0022	-0.0005	0.9255
AASDHPPT	JHDM1D-AS1	AASDHPPT	JHDM1D-AS1	0.0658	-0.0031	-0.0031	-0.0010	0.8956
AASDHPPT	KLF13	AASDHPPT	KLF13	0.0601	0.0115	0.0106	0.0251	0.6209
AASDHPPT	LINC00685	AASDHPPT	LINC00685	0.0489	-0.0085	-0.0085	-0.0079	0.7166
AASDHPPT	LINC00938	AASDHPPT	LINC00938	0.0770	-0.0085	-0.0085	-0.0082	0.7166
AASDHPPT	MAP9	AASDHPPT	MAP9	0.0609	-0.0038	-0.0038	-0.0015	0.8715
AASDHPPT	MCM3AP	AASDHPPT	MCM3AP	0.0708	-0.0137	-0.0138	-0.0210	0.5562
AASDHPPT	MESDC2	AASDHPPT	MESDC2	0.0693	-0.0151	-0.0152	-0.0262	0.5171
AASDHPPT	MLF2	AASDHPPT	MLF2	0.0659	-0.0231	-0.0232	-0.0573	0.3226
AASDHPPT	MLLT10	AASDHPPT	MLLT10	0.0618	-0.0090	-0.0091	-0.0094	0.6989
AASDHPPT	MOB1A	AASDHPPT	MOB1A	0.0528	-0.0170	-0.0171	-0.0321	0.4666
AASDHPPT	MTFP1	AASDHPPT	MTFP1	0.0592	-0.0151	-0.0152	-0.0256	0.5167
AASDHPPT	MYO15B	AASDHPPT	MYO15B	0.0570	-0.0161	-0.0162	-0.0295	0.4902
AASDHPPT	NDUFA12	AASDHPPT	NDUFA12	0.0601	0.0295	0.0309	0.0920	0.2057
AASDHPPT	NDUFAF1	AASDHPPT	NDUFAF1	0.0539	-0.0085	-0.0085	-0.0082	0.7169
AASDHPPT	NDUFV1	AASDHPPT	NDUFV1	0.0608	-0.0005	-0.0012	-0.0012	0.9846
AASDHPPT	NINJ1	AASDHPPT	NINJ1	0.0638	0.0014	0.0006	0.0050	0.9522
AASDHPPT	NUDT1	AASDHPPT	NUDT1	0.0632	0.0382	0.0379	0.1101	0.1016
AASDHPPT	NUDT8	AASDHPPT	NUDT8	0.0649	-0.0069	-0.0069	-0.0054	0.7677
AASDHPPT	NUP93	AASDHPPT	NUP93	0.0658	0.0229	0.0249	0.0366	0.3274
AASDHPPT	PAK1IP1	AASDHPPT	PAK1IP1	0.0655	-0.0053	-0.0054	-0.0032	0.8189
AASDHPPT	PATL1	AASDHPPT	PATL1	0.0482	0.0610	0.0720	0.0463	0.0089
AASDHPPT	PDCL	AASDHPPT	PDCL	0.0644	-0.0069	-0.0069	-0.0055	0.7672
AASDHPPT	PLCG1	AASDHPPT	PLCG1	0.0612	-0.0058	-0.0058	-0.0039	0.8043
AASDHPPT	PQLC1	AASDHPPT	PQLC1	0.0637	-0.0163	-0.0163	-0.0304	0.4860
AASDHPPT	PQLC2	AASDHPPT	PQLC2	0.0478	-0.0112	-0.0112	-0.0147	0.6322
AASDHPPT	PRDX3	AASDHPPT	PRDX3	0.0653	-0.0150	-0.0150	-0.0250	0.5215
AASDHPPT	PRRC2A	AASDHPPT	PRRC2A	0.0585	-0.0164	-0.0165	-0.0304	0.4822
AASDHPPT	RAB5C	AASDHPPT	RAB5C	0.0538	0.0856	0.0852	0.2418	0.0002
AASDHPPT	RASSF2	AASDHPPT	RASSF2	0.0609	-0.0143	-0.0143	-0.0230	0.5402
AASDHPPT	RNF138	AASDHPPT	RNF138	0.0647	0.0182	0.0266	0.0275	0.4360
AASDHPPT	RP11-108M9.4	AASDHPPT	RP11-108M9.4	0.0619	-0.0215	-0.0215	-0.0508	0.3580
AASDHPPT	RP13-1032I1.7	AASDHPPT	RP13-1032I1.7	0.0709	-0.0103	-0.0103	-0.0122	0.6601
AASDHPPT	SCO2	AASDHPPT	SCO2	0.0620	-0.0233	-0.0251	-0.0928	0.3187
AASDHPPT	SEPT6	AASDHPPT	SEPT6	0.0568	0.0164	0.0216	0.0270	0.4828
AASDHPPT	SLC27A5	AASDHPPT	SLC27A5	0.0576	-0.0103	-0.0103	-0.0118	0.6597
AASDHPPT	SLC36A4	AASDHPPT	SLC36A4	0.0600	-0.0053	-0.0054	-0.0033	0.8188
AASDHPPT	SUDS3	AASDHPPT	SUDS3	0.0660	-0.0136	-0.0136	-0.0211	0.5609
AASDHPPT	SUSD3	AASDHPPT	SUSD3	0.0750	-0.0122	-0.0123	-0.0168	0.6006
AASDHPPT	TEFM	AASDHPPT	TEFM	0.0663	-0.0066	-0.0066	-0.0048	0.7788
AASDHPPT	TM2D2	AASDHPPT	TM2D2	0.0574	-0.0087	-0.0088	-0.0086	0.7082
AASDHPPT	TMLHE	AASDHPPT	TMLHE	0.0575	-0.0082	-0.0082	-0.0079	0.7262
AASDHPPT	TNFRSF13B	AASDHPPT	TNFRSF13B	0.0567	-0.0022	-0.0022	-0.0004	0.9255
AASDHPPT	TRIM4	AASDHPPT	TRIM4	0.0572	-0.0090	-0.0091	-0.0093	0.6989
AASDHPPT	TRMT11	AASDHPPT	TRMT11	0.0515	-0.0038	-0.0038	-0.0014	0.8715
AASDHPPT	TXN	AASDHPPT	TXN	0.0538	0.0271	0.0294	0.1029	0.2455
AASDHPPT	UAP1	AASDHPPT	UAP1	0.0594	-0.0058	-0.0058	-0.0038	0.8044
AASDHPPT	UBE2D3	AASDHPPT	UBE2D3	0.0604	-0.0161	-0.0134	-0.0520	0.4893
AASDHPPT	ULK1	AASDHPPT	ULK1	0.0499	-0.0141	-0.0142	-0.0231	0.5451
AASDHPPT	UTRN	AASDHPPT	UTRN	0.0556	-0.0148	-0.0149	-0.0242	0.5261
AASDHPPT	WDR83	AASDHPPT	WDR83	0.0684	-0.0065	-0.0066	-0.0047	0.7792
AASDHPPT	YBEY	AASDHPPT	YBEY	0.0640	0.0631	0.0594	0.0592	0.0068
AASDHPPT	ZNF747	AASDHPPT	ZNF747	0.0592	-0.0038	-0.0038	-0.0017	0.8713
AASDHPPT	ZNF791	AASDHPPT	ZNF791	0.0499	-0.0072	-0.0073	-0.0059	0.7565
AASDHPPT	ZSCAN18	AASDHPPT	ZSCAN18	0.0754	-0.0062	-0.0062	-0.0043	0.7912
AATF	AC093673.5	AATF	AC093673.5	0.0680	-0.0127	-0.0073	-0.0153	0.5852
AATF	AKAP17A	AATF	AKAP17A	0.0585	0.0305	0.0270	0.0312	0.1919
AATF	AL645728.1	AATF	AL645728.1	0.0662	-0.0086	-0.0086	-0.0034	0.7121
AATF	AMN1	AATF	AMN1	0.0602	-0.0035	-0.0035	-0.0006	0.8803
AATF	ANAPC15	AATF	ANAPC15	0.0616	-0.0298	-0.0294	-0.0553	0.2014
AATF	AP1B1	AATF	AP1B1	0.0580	-0.0021	-0.0007	-0.0031	0.9296
AATF	APOO	AATF	APOO	0.0554	-0.0061	-0.0061	-0.0017	0.7946
AATF	ATG9A	AATF	ATG9A	0.0591	-0.0173	-0.0174	-0.0138	0.4588
AATF	ATP6V0D1	AATF	ATP6V0D1	0.0588	0.0465	0.0500	0.1053	0.0463
AATF	ATP6V1B2	AATF	ATP6V1B2	0.0551	-0.0238	-0.0239	-0.0257	0.3071
AATF	ATXN10	AATF	ATXN10	0.0568	0.0312	0.0416	0.0330	0.1813
AATF	BDH1	AATF	BDH1	0.0630	0.0581	0.0561	0.0229	0.0127
AATF	BSCL2	AATF	BSCL2	0.0690	0.0823	0.0839	0.0430	0.0004
AATF	CABIN1	AATF	CABIN1	0.0545	0.0088	0.0209	0.0096	0.7065
AATF	CAPS	AATF	CAPS	0.0494	0.0323	0.0296	0.0196	0.1670
AATF	CCR7	AATF	CCR7	0.0680	-0.0050	-0.0050	-0.0010	0.8314
AATF	CDC42SE1	AATF	CDC42SE1	0.0534	-0.0147	-0.0117	-0.0194	0.5284
AATF	CDKN1B	AATF	CDKN1B	0.0666	-0.0140	-0.0142	-0.0088	0.5474
AATF	COA1	AATF	COA1	0.0566	0.0418	0.0440	0.0460	0.0730
AATF	COPS8	AATF	COPS8	0.0638	0.0079	0.0115	0.0066	0.7337
AATF	CUX1	AATF	CUX1	0.0644	-0.0083	-0.0049	-0.0097	0.7228
AATF	CYB5A	AATF	CYB5A	0.0624	-0.0190	-0.0191	-0.0164	0.4147
AATF	DCP1A	AATF	DCP1A	0.0590	-0.0093	-0.0093	-0.0041	0.6903
AATF	DDX58	AATF	DDX58	0.0595	-0.0061	-0.0061	-0.0016	0.7942
AATF	DUSP14	AATF	DUSP14	0.0582	-0.0035	-0.0035	-0.0006	0.8803
AATF	FAM115A	AATF	FAM115A	0.0557	-0.0093	-0.0093	-0.0039	0.6910
AATF	FASTKD2	AATF	FASTKD2	0.0572	-0.0136	-0.0137	-0.0084	0.5596
AATF	FGD5-AS1	AATF	FGD5-AS1	0.0538	0.0091	0.0152	0.0070	0.6955
AATF	FIG4	AATF	FIG4	0.0705	-0.0136	-0.0137	-0.0084	0.5588
AATF	FRYL	AATF	FRYL	0.0716	-0.0086	-0.0086	-0.0031	0.7120
AATF	GABPA	AATF	GABPA	0.0527	-0.0050	-0.0050	-0.0011	0.8314
AATF	GMNN	AATF	GMNN	0.0604	-0.0035	-0.0035	-0.0005	0.8803
AATF	GNPTG	AATF	GNPTG	0.0464	-0.0098	-0.0070	-0.0158	0.6734
AATF	GORASP1	AATF	GORASP1	0.0506	-0.0136	-0.0137	-0.0084	0.5588
AATF	GTF3C1	AATF	GTF3C1	0.0525	-0.0162	-0.0162	-0.0122	0.4881
AATF	GZMM	AATF	GZMM	0.0612	0.0645	0.0625	0.0238	0.0057
AATF	HELZ2	AATF	HELZ2	0.0536	-0.0150	-0.0150	-0.0103	0.5218
AATF	HNRNPH2	AATF	HNRNPH2	0.0580	0.0264	0.0423	0.0209	0.2584
AATF	HPGD	AATF	HPGD	0.0572	-0.0061	-0.0061	-0.0015	0.7945
AATF	HSPA1A	AATF	HSPA1A	0.0497	0.0062	0.0116	0.0076	0.7908
AATF	HSPA5	AATF	HSPA5	0.0708	0.0732	0.0803	0.1325	0.0017
AATF	IL27RA	AATF	IL27RA	0.0569	0.0066	0.0113	0.0084	0.7760
AATF	IPO11	AATF	IPO11	0.0606	0.1539	0.1526	0.0527	0.0000
AATF	ITPRIP	AATF	ITPRIP	0.0561	0.0536	0.0566	0.0374	0.0217
AATF	KDM5C	AATF	KDM5C	0.0534	-0.0194	-0.0195	-0.0170	0.4069
AATF	KIAA1586	AATF	KIAA1586	0.0546	-0.0035	-0.0035	-0.0005	0.8803
AATF	KLHL42	AATF	KLHL42	0.0656	-0.0070	-0.0071	-0.0021	0.7632
AATF	LARP4B	AATF	LARP4B	0.0515	0.0092	0.0090	0.0085	0.6951
AATF	LDOC1	AATF	LDOC1	0.0582	-0.0050	-0.0050	-0.0010	0.8315
AATF	LRRC45	AATF	LRRC45	0.0631	-0.0166	-0.0166	-0.0129	0.4779
AATF	LSR	AATF	LSR	0.0592	-0.0070	-0.0071	-0.0022	0.7641
AATF	MAF	AATF	MAF	0.0485	-0.0035	-0.0035	-0.0006	0.8803
AATF	MRPL19	AATF	MRPL19	0.0644	0.0153	0.0261	0.0094	0.5125
AATF	MRPL3	AATF	MRPL3	0.0614	0.0085	0.0173	0.0059	0.7168
AATF	MT-CYB	AATF	MT-CYB	0.0612	0.0384	0.0277	0.1420	0.1000
AATF	MYBL1	AATF	MYBL1	0.0533	-0.0035	-0.0035	-0.0005	0.8803
AATF	NAT9	AATF	NAT9	0.0580	-0.0221	-0.0222	-0.0224	0.3435
AATF	NME6	AATF	NME6	0.0536	0.0480	0.0525	0.0364	0.0396
AATF	NMNAT1	AATF	NMNAT1	0.0645	-0.0079	-0.0079	-0.0029	0.7361
AATF	NUDCD1	AATF	NUDCD1	0.0523	-0.0035	-0.0035	-0.0007	0.8803
AATF	PES1	AATF	PES1	0.0567	-0.0018	-0.0036	-0.0022	0.9384
AATF	PEX2	AATF	PEX2	0.0574	0.0561	0.0665	0.0340	0.0163
AATF	PLBD1	AATF	PLBD1	0.0596	0.0552	0.0636	0.0927	0.0181
AATF	PLEKHA1	AATF	PLEKHA1	0.0559	-0.0061	-0.0061	-0.0017	0.7941
AATF	PODXL2	AATF	PODXL2	0.0575	-0.0050	-0.0050	-0.0012	0.8313
AATF	POLR3E	AATF	POLR3E	0.0581	-0.0099	-0.0100	-0.0045	0.6703
AATF	PPAN	AATF	PPAN	0.0638	0.0843	0.0929	0.0581	0.0003
AATF	PPAPDC1B	AATF	PPAPDC1B	0.0551	0.0200	0.0163	0.0154	0.3917
AATF	PPIP5K2	AATF	PPIP5K2	0.0543	-0.0078	-0.0079	-0.0027	0.7367
AATF	PPP1CC	AATF	PPP1CC	0.0526	0.0014	0.0058	0.0012	0.9537
AATF	PPP1R12A	AATF	PPP1R12A	0.0562	-0.0233	-0.0234	-0.0236	0.3191
AATF	PREP	AATF	PREP	0.0615	-0.0099	-0.0100	-0.0046	0.6704
AATF	PRKCB	AATF	PRKCB	0.0609	0.0273	0.0315	0.0345	0.2429
AATF	PRPF38B	AATF	PRPF38B	0.0564	-0.0043	0.0018	-0.0062	0.8542
AATF	RALA	AATF	RALA	0.0591	-0.0187	-0.0188	-0.0161	0.4230
AATF	RASAL3	AATF	RASAL3	0.0549	-0.0224	-0.0225	-0.0226	0.3367
AATF	RBM33	AATF	RBM33	0.0593	-0.0216	-0.0217	-0.0207	0.3557
AATF	RBM5	AATF	RBM5	0.0532	-0.0058	-0.0072	-0.0072	0.8046
AATF	REV3L	AATF	REV3L	0.0572	-0.0111	-0.0112	-0.0058	0.6333
AATF	RIOK1	AATF	RIOK1	0.0631	-0.0116	-0.0117	-0.0060	0.6179
AATF	RP11-301O19.1	AATF	RP11-301O19.1	0.0560	-0.0117	-0.0117	-0.0060	0.6173
AATF	RP11-421L21.3	AATF	RP11-421L21.3	0.0558	-0.0035	-0.0035	-0.0006	0.8803
AATF	RP11-539L10.2	AATF	RP11-539L10.2	0.0512	-0.0035	-0.0035	-0.0005	0.8803
AATF	RP11-635N19.1	AATF	RP11-635N19.1	0.0622	-0.0086	-0.0086	-0.0034	0.7120
AATF	RP5-882C2.2	AATF	RP5-882C2.2	0.0698	-0.0093	-0.0093	-0.0040	0.6899
AATF	RPS6KA1	AATF	RPS6KA1	0.0629	-0.0081	-0.0101	-0.0108	0.7290
AATF	SAYSD1	AATF	SAYSD1	0.0588	-0.0158	-0.0159	-0.0115	0.4988
AATF	SDR42E2	AATF	SDR42E2	0.0581	-0.0061	-0.0061	-0.0017	0.7943
AATF	SETD9	AATF	SETD9	0.0647	-0.0106	-0.0106	-0.0051	0.6510
AATF	SIPA1L3	AATF	SIPA1L3	0.0621	-0.0070	-0.0071	-0.0021	0.7642
AATF	SLC25A19	AATF	SLC25A19	0.0628	0.0280	0.0262	0.0180	0.2301
AATF	SLC25A20	AATF	SLC25A20	0.0595	0.0146	0.0244	0.0095	0.5329
AATF	SP1	AATF	SP1	0.0794	-0.0141	-0.0142	-0.0090	0.5456
AATF	SRD5A1	AATF	SRD5A1	0.0560	0.0639	0.0604	0.0434	0.0061
AATF	ST3GAL2	AATF	ST3GAL2	0.0719	-0.0158	-0.0159	-0.0114	0.4993
AATF	STAG1	AATF	STAG1	0.0469	-0.0079	-0.0079	-0.0030	0.7361
AATF	STT3A	AATF	STT3A	0.0509	0.0511	0.0702	0.0157	0.0286
AATF	TMEM91	AATF	TMEM91	0.0751	0.0433	0.0425	0.0719	0.0635
AATF	TRAPPC3	AATF	TRAPPC3	0.0722	0.0116	0.0159	0.0205	0.6188
AATF	TRIM14	AATF	TRIM14	0.0622	-0.0117	-0.0117	-0.0061	0.6168
AATF	TTC13	AATF	TTC13	0.0644	-0.0086	-0.0086	-0.0034	0.7128
AATF	UBR5	AATF	UBR5	0.0527	-0.0200	-0.0201	-0.0187	0.3908
AATF	UGP2	AATF	UGP2	0.0569	0.0495	0.0542	0.0340	0.0338
AATF	UNG	AATF	UNG	0.0453	0.1522	0.1534	0.0237	0.0000
AATF	XCL1	AATF	XCL1	0.0668	0.0815	0.0845	0.0226	0.0005
AATF	YPEL5	AATF	YPEL5	0.0509	0.0357	0.0416	0.0558	0.1258
AATF	ZNF331	AATF	ZNF331	0.0510	0.0084	0.0173	0.0059	0.7174
AATF	ZNF385A	AATF	ZNF385A	0.0663	0.0458	0.0533	0.0745	0.0498
AATF	ZRANB2	AATF	ZRANB2	0.0536	0.0370	0.0344	0.0216	0.1128
AATF	ZWINT	AATF	ZWINT	0.0576	-0.0070	-0.0071	-0.0023	0.7631
ABCA2	ACACA	ABCA2	ACACA	0.0492	-0.0034	-0.0035	-0.0027	0.8828
ABCA2	ARHGEF6	ABCA2	ARHGEF6	0.0491	-0.0064	-0.0064	-0.0092	0.7852
ABCA2	ARID1A	ABCA2	ARID1A	0.0599	0.0264	0.0352	0.0671	0.2587
ABCA2	ARPP19	ABCA2	ARPP19	0.0672	-0.0041	-0.0041	-0.0037	0.8614
ABCA2	B3GALT6	ABCA2	B3GALT6	0.0584	-0.0083	-0.0084	-0.0153	0.7211
ABCA2	BAG3	ABCA2	BAG3	0.0504	-0.0031	-0.0031	-0.0022	0.8952
ABCA2	BCKDHA	ABCA2	BCKDHA	0.0642	-0.0067	-0.0068	-0.0101	0.7733
ABCA2	C12orf73	ABCA2	C12orf73	0.0625	-0.0041	-0.0041	-0.0038	0.8613
ABCA2	CD70	ABCA2	CD70	0.0594	-0.0015	-0.0015	-0.0004	0.9474
ABCA2	CDC123	ABCA2	CDC123	0.0581	-0.0093	-0.0093	-0.0193	0.6901
ABCA2	CDK7	ABCA2	CDK7	0.0555	-0.0041	-0.0041	-0.0036	0.8616
ABCA2	CECR5	ABCA2	CECR5	0.0665	-0.0129	-0.0130	-0.0362	0.5805
ABCA2	CHCHD6	ABCA2	CHCHD6	0.0493	-0.0031	-0.0031	-0.0021	0.8954
ABCA2	CNTROB	ABCA2	CNTROB	0.0498	-0.0073	-0.0073	-0.0120	0.7560
ABCA2	COG1	ABCA2	COG1	0.0536	-0.0034	-0.0035	-0.0027	0.8828
ABCA2	COG4	ABCA2	COG4	0.0763	-0.0083	-0.0084	-0.0153	0.7212
