source	target	source.symbol	target.symbol	MI	pearson	spearman	slope	p-value
AASDH	CEP44	AASDH	CEP44	0.0469	-0.0040	-0.0040	-0.0021	0.8574
AASDH	CFP	AASDH	CFP	0.0544	0.0155	0.0129	0.0336	0.4888
AASDH	CRAT	AASDH	CRAT	0.0557	-0.0083	-0.0083	-0.0087	0.7104
AASDH	CTD-3185P2.1	AASDH	CTD-3185P2.1	0.0564	-0.0105	-0.0105	-0.0138	0.6390
AASDH	CYB5R3	AASDH	CYB5R3	0.0588	-0.0176	-0.0177	-0.0374	0.4317
AASDH	DDX18	AASDH	DDX18	0.0517	0.0420	0.0420	0.1714	0.0605
AASDH	DDX51	AASDH	DDX51	0.0458	0.1131	0.1084	0.0630	0.0000
AASDH	EIF4G1	AASDH	EIF4G1	0.0537	0.0368	0.0370	0.0496	0.1009
AASDH	ELP5	AASDH	ELP5	0.0549	-0.0000	0.0000	-0.0001	0.9989
AASDH	FAM213B	AASDH	FAM213B	0.0539	-0.0109	-0.0109	-0.0149	0.6267
AASDH	FAM229B	AASDH	FAM229B	0.0525	-0.0067	-0.0067	-0.0056	0.7654
AASDH	FAM58A	AASDH	FAM58A	0.0516	-0.0190	-0.0191	-0.0437	0.3956
AASDH	FBRSL1	AASDH	FBRSL1	0.0596	-0.0053	-0.0053	-0.0035	0.8121
AASDH	GALC	AASDH	GALC	0.0697	-0.0045	-0.0045	-0.0026	0.8408
AASDH	GALNT11	AASDH	GALNT11	0.0575	-0.0138	-0.0138	-0.0234	0.5382
AASDH	GTPBP3	AASDH	GTPBP3	0.0518	0.0325	0.0294	0.0502	0.1467
AASDH	GTPBP6	AASDH	GTPBP6	0.0478	-0.0247	-0.0247	-0.0718	0.2711
AASDH	HDGF	AASDH	HDGF	0.0622	-0.0141	-0.0141	-0.0245	0.5293
AASDH	HERPUD1	AASDH	HERPUD1	0.0518	0.0378	0.0375	0.0850	0.0918
AASDH	IMPAD1	AASDH	IMPAD1	0.0558	-0.0053	-0.0053	-0.0034	0.8121
AASDH	KCNK12	AASDH	KCNK12	0.0609	-0.0073	-0.0073	-0.0067	0.7457
AASDH	KIAA1586	AASDH	KIAA1586	0.0555	-0.0067	-0.0067	-0.0057	0.7656
AASDH	LARP1B	AASDH	LARP1B	0.0512	-0.0070	-0.0070	-0.0062	0.7552
AASDH	LINC00152	AASDH	LINC00152	0.0477	-0.0040	-0.0040	-0.0019	0.8577
AASDH	LMBRD1	AASDH	LMBRD1	0.0558	-0.0133	-0.0134	-0.0221	0.5521
AASDH	LRCH4	AASDH	LRCH4	0.0592	-0.0181	-0.0183	-0.0694	0.4180
AASDH	LUZP1	AASDH	LUZP1	0.0585	0.0517	0.0526	0.0552	0.0210
AASDH	MAD2L1	AASDH	MAD2L1	0.0523	-0.0090	-0.0091	-0.0102	0.6871
AASDH	MIB2	AASDH	MIB2	0.0484	-0.0026	-0.0029	-0.0074	0.9090
AASDH	MTOR	AASDH	MTOR	0.0577	-0.0045	-0.0045	-0.0025	0.8408
AASDH	MTR	AASDH	MTR	0.0519	-0.0070	-0.0070	-0.0060	0.7551
AASDH	NIT2	AASDH	NIT2	0.0550	0.0121	0.0121	0.0256	0.5890
AASDH	NOP14-AS1	AASDH	NOP14-AS1	0.0525	-0.0067	-0.0067	-0.0057	0.7654
AASDH	NPEPPS	AASDH	NPEPPS	0.0521	-0.0099	-0.0099	-0.0121	0.6584
AASDH	NRGN	AASDH	NRGN	0.0541	0.2205	0.2472	0.0490	0.0000
AASDH	NSMAF	AASDH	NSMAF	0.0677	-0.0083	-0.0083	-0.0087	0.7103
AASDH	NXPE3	AASDH	NXPE3	0.0570	0.0643	0.0663	0.1024	0.0041
AASDH	PASK	AASDH	PASK	0.0533	-0.0183	-0.0184	-0.0417	0.4135
AASDH	PCF11	AASDH	PCF11	0.0573	0.0144	0.0199	0.0254	0.5217
AASDH	PCNX	AASDH	PCNX	0.0559	-0.0040	-0.0040	-0.0020	0.8574
AASDH	PLEC	AASDH	PLEC	0.0520	-0.0088	-0.0088	-0.0098	0.6943
AASDH	POR	AASDH	POR	0.0562	-0.0136	-0.0137	-0.0227	0.5428
AASDH	PPM1B	AASDH	PPM1B	0.0563	-0.0170	-0.0170	-0.0350	0.4485
AASDH	PSMB8	AASDH	PSMB8	0.0546	0.0263	0.0258	0.1191	0.2413
AASDH	PSMD3	AASDH	PSMD3	0.0449	0.0204	0.0238	0.0547	0.3624
AASDH	PSTPIP1	AASDH	PSTPIP1	0.0510	0.0270	0.0330	0.0635	0.2274
AASDH	RBM25	AASDH	RBM25	0.0549	0.0204	0.0187	0.0609	0.3624
AASDH	RNF24	AASDH	RNF24	0.0558	-0.0064	-0.0064	-0.0053	0.7763
AASDH	RP11-214N9.1	AASDH	RP11-214N9.1	0.0512	-0.0057	-0.0057	-0.0040	0.7993
AASDH	RP11-817O13.8	AASDH	RP11-817O13.8	0.0486	-0.0053	-0.0053	-0.0036	0.8120
AASDH	RPRD2	AASDH	RPRD2	0.0524	-0.0109	-0.0109	-0.0148	0.6265
AASDH	RWDD2B	AASDH	RWDD2B	0.0603	-0.0081	-0.0081	-0.0084	0.7187
AASDH	SAC3D1	AASDH	SAC3D1	0.0529	-0.0145	-0.0146	-0.0263	0.5167
AASDH	SEMA4D	AASDH	SEMA4D	0.0507	0.0128	0.0117	0.0277	0.5691
AASDH	SH2B1	AASDH	SH2B1	0.0631	0.0094	0.0154	0.0183	0.6764
AASDH	SKIV2L2	AASDH	SKIV2L2	0.0548	0.0295	0.0289	0.0460	0.1883
AASDH	SLC35C1	AASDH	SLC35C1	0.0561	-0.0060	-0.0061	-0.0046	0.7872
AASDH	SNX12	AASDH	SNX12	0.0556	0.0270	0.0253	0.0447	0.2285
AASDH	SNX15	AASDH	SNX15	0.0512	-0.0078	-0.0078	-0.0076	0.7274
AASDH	SOCS5	AASDH	SOCS5	0.0531	-0.0067	-0.0067	-0.0055	0.7654
AASDH	SP140	AASDH	SP140	0.0550	-0.0105	-0.0105	-0.0138	0.6389
AASDH	TAGAP	AASDH	TAGAP	0.0509	-0.0242	-0.0242	-0.0686	0.2806
AASDH	TALDO1	AASDH	TALDO1	0.0637	0.0246	0.0237	0.1018	0.2720
AASDH	THUMPD3	AASDH	THUMPD3	0.0576	-0.0093	-0.0093	-0.0107	0.6796
AASDH	TOM1	AASDH	TOM1	0.0517	0.0269	0.0240	0.0462	0.2303
AASDH	TOR3A	AASDH	TOR3A	0.0523	-0.0133	-0.0134	-0.0221	0.5521
AASDH	TRAPPC2P1	AASDH	TRAPPC2P1	0.0578	-0.0191	-0.0191	-0.0438	0.3952
AASDH	TRDMT1	AASDH	TRDMT1	0.0705	-0.0086	-0.0086	-0.0091	0.7023
AASDH	UBE2Z	AASDH	UBE2Z	0.0590	-0.0095	-0.0095	-0.0111	0.6723
AASDH	USP3	AASDH	USP3	0.0498	-0.0139	-0.0140	-0.0240	0.5340
AASDH	VDAC1	AASDH	VDAC1	0.0506	0.0168	0.0169	0.0498	0.4544
AASDH	VTI1B	AASDH	VTI1B	0.0677	0.0125	0.0126	0.0262	0.5782
AASDH	WRB	AASDH	WRB	0.0491	0.0215	0.0233	0.0363	0.3374
AASDH	ZFYVE21	AASDH	ZFYVE21	0.0608	-0.0053	-0.0053	-0.0036	0.8124
AASDH	ZNF414	AASDH	ZNF414	0.0474	0.0063	0.0060	0.0152	0.7796
AASDH	ZNF568	AASDH	ZNF568	0.0490	-0.0115	-0.0115	-0.0164	0.6092
AASDHPPT	AC002467.7	AASDHPPT	AC002467.7	0.0541	-0.0138	-0.0138	-0.0062	0.5381
AASDHPPT	AC016757.3	AASDHPPT	AC016757.3	0.0694	-0.0159	-0.0160	-0.0082	0.4767
AASDHPPT	ADIPOR2	AASDHPPT	ADIPOR2	0.0559	-0.0113	-0.0113	-0.0042	0.6155
AASDHPPT	ALKBH5	AASDHPPT	ALKBH5	0.0555	0.0188	0.0199	0.0254	0.4003
AASDHPPT	ANKRD12	AASDHPPT	ANKRD12	0.0562	0.0079	0.0075	0.0155	0.7241
AASDHPPT	AP001258.4	AASDHPPT	AP001258.4	0.0579	-0.0144	-0.0144	-0.0067	0.5216
AASDHPPT	ASPSCR1	AASDHPPT	ASPSCR1	0.0579	-0.0051	-0.0066	-0.0059	0.8208
AASDHPPT	ATG12	AASDHPPT	ATG12	0.0530	-0.0021	-0.0011	-0.0027	0.9244
AASDHPPT	B3GALT6	AASDHPPT	B3GALT6	0.0604	-0.0132	-0.0132	-0.0057	0.5557
AASDHPPT	C10orf2	AASDHPPT	C10orf2	0.0537	0.0105	0.0129	0.0057	0.6387
AASDHPPT	CACNA1C-AS2	AASDHPPT	CACNA1C-AS2	0.0467	-0.0149	-0.0149	-0.0073	0.5062
AASDHPPT	CCDC86	AASDHPPT	CCDC86	0.0526	0.0295	0.0293	0.0198	0.1882
AASDHPPT	CDK6	AASDHPPT	CDK6	0.0578	-0.0187	-0.0188	-0.0111	0.4037
AASDHPPT	CENPK	AASDHPPT	CENPK	0.0414	-0.0320	-0.0321	-0.0325	0.1533
AASDHPPT	CHD3	AASDHPPT	CHD3	0.0453	0.0254	0.0258	0.0235	0.2569
AASDHPPT	CNOT4	AASDHPPT	CNOT4	0.0550	-0.0025	-0.0022	-0.0019	0.9111
AASDHPPT	CPSF1	AASDHPPT	CPSF1	0.0547	0.0004	0.0001	0.0003	0.9850
AASDHPPT	CTC-378H22.2	AASDHPPT	CTC-378H22.2	0.0631	-0.0069	-0.0069	-0.0015	0.7586
AASDHPPT	EIF4G3	AASDHPPT	EIF4G3	0.0587	-0.0069	-0.0069	-0.0015	0.7589
AASDHPPT	ENTHD2	AASDHPPT	ENTHD2	0.0518	-0.0071	-0.0055	-0.0058	0.7528
AASDHPPT	ETFA	AASDHPPT	ETFA	0.0621	0.0409	0.0416	0.0509	0.0676
AASDHPPT	GSDMD	AASDHPPT	GSDMD	0.0726	-0.0211	-0.0214	-0.0430	0.3470
AASDHPPT	HARS	AASDHPPT	HARS	0.0659	-0.0188	-0.0185	-0.0290	0.4023
AASDHPPT	HLA-DPA1	AASDHPPT	HLA-DPA1	0.0523	-0.0200	-0.0200	-0.0131	0.3732
AASDHPPT	HMG20A	AASDHPPT	HMG20A	0.0591	-0.0169	-0.0170	-0.0092	0.4501
AASDHPPT	HNRNPLL	AASDHPPT	HNRNPLL	0.0641	-0.0154	-0.0155	-0.0078	0.4910
AASDHPPT	HPGD	AASDHPPT	HPGD	0.0490	-0.0132	-0.0132	-0.0056	0.5558
AASDHPPT	HSPBAP1	AASDHPPT	HSPBAP1	0.0556	0.0129	0.0134	0.0072	0.5654
AASDHPPT	ICOS	AASDHPPT	ICOS	0.0555	-0.0240	-0.0241	-0.0185	0.2834
AASDHPPT	IFFO1	AASDHPPT	IFFO1	0.0568	-0.0212	-0.0212	-0.0146	0.3452
AASDHPPT	ITGB3BP	AASDHPPT	ITGB3BP	0.0628	0.0317	0.0274	0.0137	0.1570
AASDHPPT	KEAP1	AASDHPPT	KEAP1	0.0678	0.0072	0.0059	0.0047	0.7488
AASDHPPT	LAPTM4A	AASDHPPT	LAPTM4A	0.0528	0.0190	0.0202	0.0320	0.3974
AASDHPPT	LGALS3	AASDHPPT	LGALS3	0.0544	-0.0069	-0.0069	-0.0016	0.7586
AASDHPPT	LPCAT1	AASDHPPT	LPCAT1	0.0643	0.0241	0.0226	0.0112	0.2819
AASDHPPT	MAP3K4	AASDHPPT	MAP3K4	0.0503	0.0353	0.0418	0.0113	0.1148
AASDHPPT	MAT2A	AASDHPPT	MAT2A	0.0553	0.0010	0.0008	0.0007	0.9648
AASDHPPT	MORC3	AASDHPPT	MORC3	0.0555	0.0195	0.0136	0.0110	0.3830
AASDHPPT	MRI1	AASDHPPT	MRI1	0.0635	-0.0212	-0.0212	-0.0145	0.3451
AASDHPPT	MTERFD1	AASDHPPT	MTERFD1	0.0491	0.0088	0.0105	0.0051	0.6948
AASDHPPT	MTL5	AASDHPPT	MTL5	0.0514	-0.0169	-0.0170	-0.0092	0.4506
AASDHPPT	MYCBP2	AASDHPPT	MYCBP2	0.0517	-0.0124	-0.0108	-0.0149	0.5789
AASDHPPT	NCAPD2	AASDHPPT	NCAPD2	0.0458	0.0128	0.0132	0.0070	0.5687
AASDHPPT	NCLN	AASDHPPT	NCLN	0.0502	0.0002	0.0001	0.0002	0.9917
AASDHPPT	NEIL2	AASDHPPT	NEIL2	0.0657	0.0135	0.0150	0.0111	0.5456
AASDHPPT	NIP7	AASDHPPT	NIP7	0.0601	0.0185	0.0198	0.0181	0.4099
AASDHPPT	NOC4L	AASDHPPT	NOC4L	0.0451	0.0103	0.0129	0.0108	0.6473
AASDHPPT	NUDT2	AASDHPPT	NUDT2	0.0486	0.0017	0.0026	0.0021	0.9393
AASDHPPT	NUDT4	AASDHPPT	NUDT4	0.0636	0.0427	0.0426	0.0242	0.0566
AASDHPPT	PITPNC1	AASDHPPT	PITPNC1	0.0499	0.0042	0.0052	0.0057	0.8514
AASDHPPT	PLEKHO2	AASDHPPT	PLEKHO2	0.0555	-0.0105	-0.0105	-0.0037	0.6385
AASDHPPT	POLB	AASDHPPT	POLB	0.0604	-0.0138	-0.0138	-0.0062	0.5383
AASDHPPT	POLD3	AASDHPPT	POLD3	0.0501	0.0213	0.0273	0.0087	0.3413
AASDHPPT	PPIF	AASDHPPT	PPIF	0.0529	-0.0178	-0.0179	-0.0104	0.4259
AASDHPPT	PPP1R9B	AASDHPPT	PPP1R9B	0.0476	-0.0119	-0.0120	-0.0046	0.5942
AASDHPPT	PRPF18	AASDHPPT	PRPF18	0.0473	0.0412	0.0426	0.0449	0.0659
AASDHPPT	PRSS57	AASDHPPT	PRSS57	0.0541	-0.0056	-0.0056	-0.0011	0.8021
AASDHPPT	PSMF1	AASDHPPT	PSMF1	0.0555	0.0180	0.0186	0.0295	0.4215
AASDHPPT	PTCHD3P1	AASDHPPT	PTCHD3P1	0.0504	-0.0113	-0.0113	-0.0040	0.6156
AASDHPPT	RGL2	AASDHPPT	RGL2	0.0485	-0.0178	-0.0175	-0.0185	0.4270
AASDHPPT	RNF139	AASDHPPT	RNF139	0.0577	-0.0024	-0.0026	-0.0035	0.9159
AASDHPPT	RNFT1	AASDHPPT	RNFT1	0.0519	0.0084	0.0119	0.0090	0.7064
AASDHPPT	RP11-792A8.4	AASDHPPT	RP11-792A8.4	0.0521	-0.0307	-0.0307	-0.0302	0.1711
AASDHPPT	RP11-85F14.5	AASDHPPT	RP11-85F14.5	0.0504	-0.0138	-0.0138	-0.0062	0.5380
AASDHPPT	RP4-539M6.22	AASDHPPT	RP4-539M6.22	0.0659	0.0235	0.0234	0.0103	0.2938
AASDHPPT	RPL29	AASDHPPT	RPL29	0.0556	-0.0030	-0.0063	-0.0017	0.8944
AASDHPPT	RPTOR	AASDHPPT	RPTOR	0.0561	0.0769	0.0755	0.0297	0.0006
AASDHPPT	S1PR4	AASDHPPT	S1PR4	0.0591	0.0375	0.0351	0.0960	0.0941
AASDHPPT	SLC22A18	AASDHPPT	SLC22A18	0.0530	-0.0149	-0.0149	-0.0073	0.5060
AASDHPPT	SMARCA5	AASDHPPT	SMARCA5	0.0572	0.0349	0.0371	0.0345	0.1191
AASDHPPT	TBC1D17	AASDHPPT	TBC1D17	0.0529	0.0120	0.0121	0.0129	0.5927
AASDHPPT	THOC3	AASDHPPT	THOC3	0.0504	-0.0070	-0.0071	-0.0080	0.7531
AASDHPPT	TIMM10	AASDHPPT	TIMM10	0.0624	-0.0415	-0.0416	-0.0538	0.0636
AASDHPPT	TMBIM1	AASDHPPT	TMBIM1	0.0610	-0.0052	-0.0042	-0.0067	0.8169
AASDHPPT	TMEM43	AASDHPPT	TMEM43	0.0520	0.0223	0.0242	0.0209	0.3190
AASDHPPT	TMLHE	AASDHPPT	TMLHE	0.0600	-0.0154	-0.0155	-0.0077	0.4909
AASDHPPT	TNFAIP1	AASDHPPT	TNFAIP1	0.0481	-0.0113	-0.0113	-0.0040	0.6156
AASDHPPT	TRPC4AP	AASDHPPT	TRPC4AP	0.0558	0.0351	0.0354	0.0292	0.1172
AASDHPPT	TSPAN32	AASDHPPT	TSPAN32	0.0614	-0.0125	-0.0130	-0.0123	0.5774
AASDHPPT	UCK1	AASDHPPT	UCK1	0.0614	-0.0089	-0.0062	-0.0073	0.6921
AASDHPPT	USP32	AASDHPPT	USP32	0.0594	0.0093	0.0090	0.0056	0.6768
AASDHPPT	WBP1L	AASDHPPT	WBP1L	0.0548	-0.0204	-0.0204	-0.0136	0.3629
AASDHPPT	ZCRB1	AASDHPPT	ZCRB1	0.0527	-0.0145	-0.0144	-0.0216	0.5168
AASDHPPT	ZNF107	AASDHPPT	ZNF107	0.0580	-0.0040	-0.0040	-0.0005	0.8592
AASDHPPT	ZNF345	AASDHPPT	ZNF345	0.0520	0.0315	0.0332	0.0198	0.1594
AASDHPPT	ZNF362	AASDHPPT	ZNF362	0.0532	-0.0154	-0.0155	-0.0077	0.4908
AASDHPPT	ZNF749	AASDHPPT	ZNF749	0.0611	-0.0154	-0.0155	-0.0077	0.4908
AATF	AAR2	AATF	AAR2	0.0637	0.0650	0.0676	0.0360	0.0037
AATF	AC113189.5	AATF	AC113189.5	0.0589	0.0366	0.0349	0.0153	0.1020
AATF	ADA	AATF	ADA	0.0643	0.0056	0.0075	0.0051	0.8039
AATF	AFF3	AATF	AFF3	0.0652	0.0442	0.0371	0.0083	0.0482
AATF	ANP32A	AATF	ANP32A	0.0565	-0.0179	-0.0180	-0.0244	0.4253
AATF	ATMIN	AATF	ATMIN	0.0499	0.0322	0.0348	0.0099	0.1510
AATF	BAG3	AATF	BAG3	0.0517	0.0212	0.0223	0.0134	0.3444
AATF	BCL2	AATF	BCL2	0.0600	-0.0022	-0.0004	-0.0022	0.9202
AATF	C18orf8	AATF	C18orf8	0.0621	-0.0008	-0.0007	-0.0003	0.9725
AATF	C1orf174	AATF	C1orf174	0.0603	0.0183	0.0167	0.0076	0.4141
AATF	C6orf203	AATF	C6orf203	0.0511	-0.0028	-0.0021	-0.0014	0.9018
AATF	CA6	AATF	CA6	0.0565	-0.0211	-0.0211	-0.0069	0.3474
AATF	CCDC163P	AATF	CCDC163P	0.0527	-0.0241	-0.0242	-0.0092	0.2814
AATF	CCDC28A	AATF	CCDC28A	0.0679	0.0257	0.0255	0.0178	0.2510
AATF	CCDC50	AATF	CCDC50	0.0582	-0.0083	-0.0083	-0.0010	0.7127
AATF	CDK17	AATF	CDK17	0.0476	-0.0268	-0.0269	-0.0112	0.2308
AATF	COMMD2	AATF	COMMD2	0.0503	-0.0324	-0.0323	-0.0263	0.1479
AATF	COQ2	AATF	COQ2	0.0589	0.0072	0.0057	0.0024	0.7497
AATF	CREB3L4	AATF	CREB3L4	0.0482	0.0193	0.0177	0.0051	0.3895
AATF	CTA-292E10.6	AATF	CTA-292E10.6	0.0571	-0.0194	-0.0194	-0.0058	0.3873
AATF	CTD-2228K2.5	AATF	CTD-2228K2.5	0.0532	-0.0101	-0.0100	-0.0089	0.6511
AATF	DDX17	AATF	DDX17	0.0598	0.0653	0.0668	0.0634	0.0035
AATF	DHFR	AATF	DHFR	0.0553	-0.0194	-0.0194	-0.0059	0.3878
AATF	DHPS	AATF	DHPS	0.0588	0.0709	0.0712	0.1020	0.0015
AATF	DHTKD1	AATF	DHTKD1	0.0548	0.0216	0.0217	0.0047	0.3360
AATF	DNAJA2	AATF	DNAJA2	0.0641	0.0215	0.0202	0.0215	0.3370
AATF	DNAJB14	AATF	DNAJB14	0.0497	0.0146	0.0150	0.0101	0.5152
AATF	DNAJC14	AATF	DNAJC14	0.0498	-0.0020	-0.0018	-0.0008	0.9282
AATF	DNAJC9	AATF	DNAJC9	0.0513	-0.0381	-0.0381	-0.0335	0.0886
AATF	DYNC1I2	AATF	DYNC1I2	0.0577	0.0142	0.0143	0.0057	0.5269
AATF	EAPP	AATF	EAPP	0.0618	0.0387	0.0410	0.0480	0.0838
AATF	EIF1AD	AATF	EIF1AD	0.0530	0.0052	0.0049	0.0017	0.8177
AATF	ELF1	AATF	ELF1	0.0606	-0.0073	-0.0072	-0.0057	0.7433
AATF	FAM173A	AATF	FAM173A	0.0590	0.0566	0.0573	0.0435	0.0115
AATF	GANC	AATF	GANC	0.0459	0.0020	0.0053	0.0007	0.9272
AATF	GOLGA1	AATF	GOLGA1	0.0561	-0.0130	-0.0131	-0.0027	0.5604
AATF	GPR155	AATF	GPR155	0.0534	-0.0136	-0.0121	-0.0062	0.5427
AATF	H2AFY	AATF	H2AFY	0.0517	-0.0481	-0.0471	-0.0659	0.0318
AATF	HIRA	AATF	HIRA	0.0479	-0.0101	-0.0101	-0.0016	0.6520
AATF	HIST1H2AH	AATF	HIST1H2AH	0.0541	-0.0211	-0.0211	-0.0070	0.3470
AATF	IRF8	AATF	IRF8	0.0568	-0.0101	-0.0101	-0.0016	0.6519
AATF	LETM1	AATF	LETM1	0.0560	-0.0175	-0.0175	-0.0048	0.4340
AATF	LPGAT1	AATF	LPGAT1	0.0495	0.0321	0.0395	0.0050	0.1518
AATF	LSM14A	AATF	LSM14A	0.0673	0.0003	0.0008	0.0003	0.9910
AATF	MB21D1	AATF	MB21D1	0.0615	-0.0130	-0.0131	-0.0025	0.5605
AATF	MIS18A	AATF	MIS18A	0.0550	0.0108	0.0128	0.0057	0.6289
AATF	MMP28	AATF	MMP28	0.0554	-0.0180	-0.0184	-0.0096	0.4215
AATF	MPI	AATF	MPI	0.0495	0.0371	0.0370	0.0347	0.0979
AATF	MSH2	AATF	MSH2	0.0477	-0.0058	-0.0061	-0.0033	0.7948
AATF	MTL5	AATF	MTL5	0.0616	-0.0078	-0.0047	-0.0030	0.7276
AATF	NAB1	AATF	NAB1	0.0518	0.0827	0.0818	0.0213	0.0002
AATF	NAMPT	AATF	NAMPT	0.0611	-0.0255	-0.0256	-0.0103	0.2547
AATF	NBPF10	AATF	NBPF10	0.0664	0.0480	0.0523	0.0117	0.0319
AATF	NFYB	AATF	NFYB	0.0508	-0.0185	-0.0185	-0.0098	0.4079
AATF	NME4	AATF	NME4	0.0695	0.0073	0.0074	0.0090	0.7432
AATF	NPM3	AATF	NPM3	0.0678	0.0277	0.0280	0.0327	0.2171
AATF	NUP37	AATF	NUP37	0.0535	-0.0130	-0.0130	-0.0062	0.5610
AATF	PCMTD1	AATF	PCMTD1	0.0681	0.0111	0.0164	0.0055	0.6212
AATF	PCSK1N	AATF	PCSK1N	0.0553	-0.0152	-0.0152	-0.0076	0.4972
AATF	PDE6G	AATF	PDE6G	0.0607	-0.0116	-0.0117	-0.0022	0.6034
AATF	PET100	AATF	PET100	0.0515	-0.0138	-0.0137	-0.0133	0.5385
AATF	PITPNB	AATF	PITPNB	0.0648	-0.0227	-0.0227	-0.0080	0.3117
AATF	PITPNM1	AATF	PITPNM1	0.0609	-0.0203	-0.0203	-0.0065	0.3661
AATF	PLRG1	AATF	PLRG1	0.0541	0.0298	0.0294	0.0272	0.1840
AATF	POLE4	AATF	POLE4	0.0571	0.0003	0.0026	0.0004	0.9877
AATF	POMZP3	AATF	POMZP3	0.0490	-0.0203	-0.0203	-0.0065	0.3661
AATF	PPP3CA	AATF	PPP3CA	0.0561	0.0580	0.0613	0.0173	0.0095
AATF	PSMG1	AATF	PSMG1	0.0671	0.0567	0.0609	0.0361	0.0114
AATF	PTTG1IP	AATF	PTTG1IP	0.0528	-0.0063	-0.0060	-0.0048	0.7780
AATF	RBM5	AATF	RBM5	0.0510	0.0007	0.0030	0.0004	0.9742
AATF	RERE	AATF	RERE	0.0556	0.0064	0.0060	0.0020	0.7762
AATF	RP11-427H3.3	AATF	RP11-427H3.3	0.0538	-0.0081	-0.0089	-0.0036	0.7187
AATF	RP11-430B1.2	AATF	RP11-430B1.2	0.0555	0.0546	0.0534	0.0188	0.0148
AATF	RP11-820I16.4	AATF	RP11-820I16.4	0.0610	-0.0185	-0.0185	-0.0054	0.4096
AATF	RPS3A	AATF	RPS3A	0.0598	-0.0087	-0.0402	-0.0038	0.6993
AATF	RRAGB	AATF	RRAGB	0.0608	0.0214	0.0215	0.0077	0.3402
AATF	SERINC5	AATF	SERINC5	0.0467	-0.0003	-0.0005	-0.0001	0.9909
AATF	SIT1	AATF	SIT1	0.0545	-0.0555	-0.0546	-0.0799	0.0132
AATF	SLC35E1	AATF	SLC35E1	0.0589	0.0525	0.0542	0.0170	0.0189
AATF	SLC39A9	AATF	SLC39A9	0.0462	0.0204	0.0214	0.0045	0.3625
AATF	SLC41A3	AATF	SLC41A3	0.0572	0.0471	0.0484	0.0271	0.0354
AATF	SNRPB2	AATF	SNRPB2	0.0514	-0.0099	-0.0100	-0.0116	0.6577
AATF	SNRPN	AATF	SNRPN	0.0557	0.0298	0.0333	0.0193	0.1834
AATF	SNX18	AATF	SNX18	0.0467	-0.0194	-0.0194	-0.0059	0.3874
AATF	SNX29	AATF	SNX29	0.0470	-0.0227	-0.0227	-0.0081	0.3121
AATF	SPECC1L	AATF	SPECC1L	0.0523	0.0200	0.0200	0.0049	0.3719
AATF	SQSTM1	AATF	SQSTM1	0.0553	0.0670	0.0674	0.0767	0.0027
AATF	SURF1	AATF	SURF1	0.0538	0.0060	0.0062	0.0080	0.7889
AATF	TFG	AATF	TFG	0.0590	0.0133	0.0142	0.0069	0.5535
AATF	TMEM127	AATF	TMEM127	0.0545	0.0067	0.0111	0.0018	0.7651
AATF	TMEM5	AATF	TMEM5	0.0604	0.0552	0.0552	0.0335	0.0136
AATF	TSPYL2	AATF	TSPYL2	0.0548	0.0321	0.0310	0.0192	0.1525
AATF	TXNRD1	AATF	TXNRD1	0.0535	0.0006	-0.0018	0.0002	0.9799
AATF	UBE2D4	AATF	UBE2D4	0.0544	-0.0045	-0.0040	-0.0024	0.8419
AATF	WDR61	AATF	WDR61	0.0560	0.0077	0.0075	0.0086	0.7303
AATF	YIF1A	AATF	YIF1A	0.0454	0.0113	0.0110	0.0124	0.6152
AATF	YWHAH	AATF	YWHAH	0.0627	0.0465	0.0497	0.0261	0.0379
AATF	ZMAT2	AATF	ZMAT2	0.0687	0.0197	0.0199	0.0233	0.3784
AATF	ZMYND11	AATF	ZMYND11	0.0643	-0.0047	-0.0040	-0.0018	0.8343
AATF	ZNF195	AATF	ZNF195	0.0540	-0.0231	-0.0232	-0.0133	0.3019
AATF	ZNF277	AATF	ZNF277	0.0446	-0.0193	-0.0195	-0.0153	0.3880
AATF	ZNF362	AATF	ZNF362	0.0536	-0.0227	-0.0227	-0.0080	0.3118
AATF	ZNF431	AATF	ZNF431	0.0492	0.0179	0.0196	0.0067	0.4247
AATF	ZZEF1	AATF	ZZEF1	0.0485	0.0384	0.0386	0.0108	0.0868
ABCA2	ABHD13	ABCA2	ABHD13	0.0560	-0.0040	-0.0040	-0.0162	0.8569
ABCA2	ANKLE2	ABCA2	ANKLE2	0.0562	-0.0035	-0.0035	-0.0124	0.8761
ABCA2	ANKRD39	ABCA2	ANKRD39	0.0594	-0.0063	-0.0063	-0.0383	0.7800
ABCA2	ANTXR2	ABCA2	ANTXR2	0.0539	-0.0024	-0.0024	-0.0058	0.9162
ABCA2	BCL11A	ABCA2	BCL11A	0.0557	-0.0007	-0.0007	-0.0005	0.9747
ABCA2	BLVRA	ABCA2	BLVRA	0.0539	-0.0051	-0.0051	-0.0256	0.8208
ABCA2	BPGM	ABCA2	BPGM	0.0498	-0.0059	-0.0059	-0.0344	0.7923
ABCA2	BRF1	ABCA2	BRF1	0.0499	-0.0032	-0.0032	-0.0102	0.8870
ABCA2	C1D	ABCA2	C1D	0.0505	-0.0049	-0.0049	-0.0237	0.8282
ABCA2	C5orf55	ABCA2	C5orf55	0.0556	-0.0029	-0.0029	-0.0087	0.8957
